SessionKey,DriverNo,LapNo,LapTime,NoPits,PitIn,PitOut,PitStopDuration,Compound,TyreAge,Sector1_Time,Sector2_Time,Sector3_Time,LapStartTime,LapStartDate,Speed_I1,Speed_I2,Speed_FL,Speed_ST,TrackStatus,IsDeleted,DeletionMessage,Driver
9574.0,11,6.0,0 days 00:01:50.129000,0.0,,,,MEDIUM,5.0,0 days 00:00:31.583000,0 days 00:00:49.116000,0 days 00:00:29.430000,0 days 01:04:28.597000,2024-07-28 13:13:06.575,312,198,215,,1,False,,[11] PER - Red Bull Racing
9574.0,11,7.0,0 days 00:01:49.637000,0.0,,,,MEDIUM,6.0,0 days 00:00:31.524000,0 days 00:00:48.599000,0 days 00:00:29.514000,0 days 01:06:18.630000,2024-07-28 13:14:56.608,321,200,215,309,1,False,,[11] PER - Red Bull Racing
9574.0,11,8.0,0 days 00:01:49.912000,0.0,,,,MEDIUM,7.0,0 days 00:00:31.530000,0 days 00:00:48.828000,0 days 00:00:29.554000,0 days 01:08:08.304000,2024-07-28 13:16:46.282,314,199,215,310,1,False,,[11] PER - Red Bull Racing
9574.0,11,9.0,0 days 00:01:50.286000,0.0,,,,MEDIUM,8.0,0 days 00:00:31.506000,0 days 00:00:49.173000,0 days 00:00:29.607000,0 days 01:09:58.213000,2024-07-28 13:18:36.191,315,199,216,,1,False,,[11] PER - Red Bull Racing
9574.0,11,10.0,0 days 00:01:50.057000,0.0,,,,MEDIUM,9.0,0 days 00:00:31.598000,0 days 00:00:48.943000,0 days 00:00:29.516000,0 days 01:11:48.431000,2024-07-28 13:20:26.409,314,198,216,309,1,False,,[11] PER - Red Bull Racing
9574.0,11,11.0,0 days 00:01:54.844000,0.0,0 days 01:15:29.327000,,,MEDIUM,10.0,0 days 00:00:31.528000,0 days 00:00:49.036000,0 days 00:00:34.280000,0 days 01:13:38.598000,2024-07-28 13:22:16.576,310,197,216,,1,False,,[11] PER - Red Bull Racing
9574.0,11,12.0,0 days 00:02:03.704000,1.0,,0 days 01:15:51.964000,,MEDIUM,0.0,0 days 00:00:44.973000,0 days 00:00:49.368000,0 days 00:00:29.363000,0 days 01:15:33.408000,2024-07-28 13:24:11.386,329,198,,310,1,False,,[11] PER - Red Bull Racing
9574.0,11,13.0,0 days 00:01:48.772000,1.0,,,,MEDIUM,1.0,0 days 00:00:31.062000,0 days 00:00:48.626000,0 days 00:00:29.084000,0 days 01:17:37.234000,2024-07-28 13:26:15.212,322,202,221,311,1,False,,[11] PER - Red Bull Racing
9574.0,11,14.0,0 days 00:01:48.394000,1.0,,,,MEDIUM,2.0,0 days 00:00:30.765000,0 days 00:00:48.478000,0 days 00:00:29.151000,0 days 01:19:25.907000,2024-07-28 13:28:03.885,328,203,221,313,1,False,,[11] PER - Red Bull Racing
9574.0,11,15.0,0 days 00:01:48.305000,1.0,,,,MEDIUM,3.0,0 days 00:00:31.119000,0 days 00:00:48.083000,0 days 00:00:29.103000,0 days 01:21:14.295000,2024-07-28 13:29:52.273,319,204,219,,"1,2",False,,[11] PER - Red Bull Racing
9574.0,11,16.0,0 days 00:01:48.504000,1.0,,,,MEDIUM,4.0,0 days 00:00:31.333000,0 days 00:00:48.045000,0 days 00:00:29.126000,0 days 01:23:02.487000,2024-07-28 13:31:40.465,313,201,217,,1,False,,[11] PER - Red Bull Racing
9574.0,11,17.0,0 days 00:01:48.492000,1.0,,,,MEDIUM,5.0,0 days 00:00:31.332000,0 days 00:00:47.969000,0 days 00:00:29.191000,0 days 01:24:51.080000,2024-07-28 13:33:29.058,314,200,218,311,1,False,,[11] PER - Red Bull Racing
9574.0,11,18.0,0 days 00:01:48.554000,1.0,,,,MEDIUM,6.0,0 days 00:00:31.237000,0 days 00:00:48.064000,0 days 00:00:29.253000,0 days 01:26:39.500000,2024-07-28 13:35:17.478,315,201,217,,1,False,,[11] PER - Red Bull Racing
9574.0,11,19.0,0 days 00:01:48.695000,1.0,,,,MEDIUM,7.0,0 days 00:00:31.390000,0 days 00:00:48.119000,0 days 00:00:29.186000,0 days 01:28:28.080000,2024-07-28 13:37:06.058,313,201,217,312,1,False,,[11] PER - Red Bull Racing
9574.0,11,20.0,0 days 00:01:49.663000,1.0,,,,MEDIUM,8.0,0 days 00:00:31.422000,0 days 00:00:48.809000,0 days 00:00:29.432000,0 days 01:30:16.777000,2024-07-28 13:38:54.755,323,202,217,309,1,False,,[11] PER - Red Bull Racing
9574.0,11,21.0,0 days 00:01:54.682000,1.0,0 days 01:33:57.247000,,,MEDIUM,9.0,0 days 00:00:31.513000,0 days 00:00:49.184000,0 days 00:00:33.985000,0 days 01:32:06.478000,2024-07-28 13:40:44.456,317,200,217,310,1,False,,[11] PER - Red Bull Racing
9574.0,11,22.0,0 days 00:02:01.831000,2.0,,0 days 01:34:19.799000,,HARD,0.0,0 days 00:00:45.499000,0 days 00:00:47.097000,0 days 00:00:29.235000,0 days 01:34:01.167000,2024-07-28 13:42:39.145,306,207,,304,1,False,,[11] PER - Red Bull Racing
9574.0,11,23.0,0 days 00:01:47.223000,2.0,,,,HARD,1.0,0 days 00:00:31.259000,0 days 00:00:46.886000,0 days 00:00:29.078000,0 days 01:36:03.074000,2024-07-28 13:44:41.052,307,205,219,308,1,False,,[11] PER - Red Bull Racing
9574.0,11,24.0,0 days 00:01:47.822000,2.0,,,,HARD,2.0,0 days 00:00:31.333000,0 days 00:00:47.399000,0 days 00:00:29.090000,0 days 01:37:50.293000,2024-07-28 13:46:28.271,,205,219,309,1,False,,[11] PER - Red Bull Racing
9574.0,11,25.0,0 days 00:01:47.667000,2.0,,,,HARD,3.0,0 days 00:00:31.343000,0 days 00:00:47.231000,0 days 00:00:29.093000,0 days 01:39:38.186000,2024-07-28 13:48:16.164,309,207,220,,1,False,,[11] PER - Red Bull Racing
9574.0,11,26.0,0 days 00:01:48.048000,2.0,,,,HARD,4.0,0 days 00:00:31.404000,0 days 00:00:47.520000,0 days 00:00:29.124000,0 days 01:41:25.740000,2024-07-28 13:50:03.718,310,204,219,311,1,False,,[11] PER - Red Bull Racing
9574.0,11,27.0,0 days 00:01:47.625000,2.0,,,,HARD,5.0,0 days 00:00:31.285000,0 days 00:00:47.326000,0 days 00:00:29.014000,0 days 01:43:13.807000,2024-07-28 13:51:51.785,311,206,220,,1,False,,[11] PER - Red Bull Racing
9574.0,11,28.0,0 days 00:01:47.700000,2.0,,,,HARD,6.0,0 days 00:00:31.264000,0 days 00:00:47.353000,0 days 00:00:29.083000,0 days 01:45:01.462000,2024-07-28 13:53:39.440,310,204,218,,1,False,,[11] PER - Red Bull Racing
9574.0,11,29.0,0 days 00:01:47.470000,2.0,,,,HARD,7.0,0 days 00:00:31.187000,0 days 00:00:47.312000,0 days 00:00:28.971000,0 days 01:46:49.136000,2024-07-28 13:55:27.114,311,204,220,312,1,False,,[11] PER - Red Bull Racing
9574.0,11,30.0,0 days 00:01:48.878000,2.0,,,,HARD,8.0,0 days 00:00:31.169000,0 days 00:00:48.727000,0 days 00:00:28.982000,0 days 01:48:36.550000,2024-07-28 13:57:14.528,313,203,219,311,1,False,,[11] PER - Red Bull Racing
9574.0,11,31.0,0 days 00:01:48.335000,2.0,,,,HARD,9.0,0 days 00:00:31.005000,0 days 00:00:48.343000,0 days 00:00:28.987000,0 days 01:50:25.395000,2024-07-28 13:59:03.373,324,204,220,314,1,False,,[11] PER - Red Bull Racing
9574.0,11,32.0,0 days 00:01:48.016000,2.0,,,,HARD,10.0,0 days 00:00:31.302000,0 days 00:00:47.611000,0 days 00:00:29.103000,0 days 01:52:13.776000,2024-07-28 14:00:51.754,313,204,220,,1,False,,[11] PER - Red Bull Racing
9574.0,11,33.0,0 days 00:01:47.630000,2.0,,,,HARD,11.0,0 days 00:00:31.216000,0 days 00:00:47.190000,0 days 00:00:29.224000,0 days 01:54:01.765000,2024-07-28 14:02:39.743,311,205,220,313,1,False,,[11] PER - Red Bull Racing
9574.0,11,34.0,0 days 00:01:48.217000,2.0,,,,HARD,12.0,0 days 00:00:31.160000,0 days 00:00:47.778000,0 days 00:00:29.279000,0 days 01:55:49.707000,2024-07-28 14:04:27.685,312,204,219,314,1,False,,[11] PER - Red Bull Racing
9574.0,11,35.0,0 days 00:01:47.843000,2.0,,,,HARD,13.0,0 days 00:00:31.208000,0 days 00:00:47.458000,0 days 00:00:29.177000,0 days 01:57:37.757000,2024-07-28 14:06:15.735,311,203,220,313,1,False,,[11] PER - Red Bull Racing
9574.0,11,36.0,0 days 00:01:48.014000,2.0,,,,HARD,14.0,0 days 00:00:31.205000,0 days 00:00:47.674000,0 days 00:00:29.135000,0 days 01:59:25.512000,2024-07-28 14:08:03.490,313,205,219,312,1,False,,[11] PER - Red Bull Racing
9574.0,11,37.0,0 days 00:01:48.057000,2.0,,,,HARD,15.0,0 days 00:00:31.170000,0 days 00:00:47.618000,0 days 00:00:29.269000,0 days 02:01:13.557000,2024-07-28 14:09:51.535,312,205,221,311,1,False,,[11] PER - Red Bull Racing
9574.0,11,38.0,0 days 00:01:47.783000,2.0,,,,HARD,16.0,0 days 00:00:31.147000,0 days 00:00:47.455000,0 days 00:00:29.181000,0 days 02:03:01.539000,2024-07-28 14:11:39.517,309,204,221,312,1,False,,[11] PER - Red Bull Racing
9574.0,11,39.0,0 days 00:01:49.272000,2.0,,,,HARD,17.0,0 days 00:00:31.161000,0 days 00:00:48.875000,0 days 00:00:29.236000,0 days 02:04:49.287000,2024-07-28 14:13:27.265,320,202,221,313,1,False,,[11] PER - Red Bull Racing
9574.0,11,40.0,0 days 00:01:47.896000,2.0,,,,HARD,18.0,0 days 00:00:31.180000,0 days 00:00:47.643000,0 days 00:00:29.073000,0 days 02:06:38.618000,2024-07-28 14:15:16.596,312,205,220,315,1,False,,[11] PER - Red Bull Racing
9574.0,11,41.0,0 days 00:01:47.840000,2.0,,,,HARD,19.0,0 days 00:00:31.159000,0 days 00:00:47.712000,0 days 00:00:28.969000,0 days 02:08:26.567000,2024-07-28 14:17:04.545,314,205,221,313,1,False,,[11] PER - Red Bull Racing
9574.0,11,42.0,0 days 00:01:52.866000,2.0,0 days 02:12:03.159000,,,HARD,20.0,0 days 00:00:31.201000,0 days 00:00:47.601000,0 days 00:00:34.064000,0 days 02:10:14.386000,2024-07-28 14:18:52.364,312,203,221,315,1,False,,[11] PER - Red Bull Racing
9574.0,11,43.0,0 days 00:02:03.523000,3.0,,0 days 02:12:25.875000,,SOFT,0.0,0 days 00:00:45.784000,0 days 00:00:47.705000,0 days 00:00:30.034000,0 days 02:12:07.266000,2024-07-28 14:20:45.244,303,204,,289,1,False,,[11] PER - Red Bull Racing
9574.0,11,44.0,0 days 00:01:44.701000,3.0,,,,SOFT,1.0,0 days 00:00:30.808000,0 days 00:00:45.309000,0 days 00:00:28.584000,0 days 02:14:10.821000,2024-07-28 14:22:48.799,315,210,225,312,1,False,,[11] PER - Red Bull Racing
9574.0,14,2.0,0 days 00:01:51.316000,0.0,,,,,,0 days 00:00:31.667000,0 days 00:00:50.084000,0 days 00:00:29.565000,0 days 00:57:11.748000,2024-07-28 13:05:49.726,,199,215,309,1,False,,[14] ALO - Aston Martin
9574.0,14,3.0,0 days 00:01:50.204000,0.0,,,,,,0 days 00:00:31.078000,0 days 00:00:49.535000,0 days 00:00:29.591000,0 days 00:59:03.064000,2024-07-28 13:07:41.042,336,199,217,310,1,False,,[14] ALO - Aston Martin
9574.0,14,4.0,0 days 00:01:50.421000,0.0,,,,,,0 days 00:00:31.316000,0 days 00:00:49.585000,0 days 00:00:29.520000,0 days 01:00:53.313000,2024-07-28 13:09:31.291,323,199,217,,1,False,,[14] ALO - Aston Martin
9574.0,14,5.0,0 days 00:01:50.690000,0.0,,,,,,0 days 00:00:31.429000,0 days 00:00:49.688000,0 days 00:00:29.573000,0 days 01:02:43.680000,2024-07-28 13:11:21.658,328,198,215,311,1,False,,[14] ALO - Aston Martin
9574.0,14,1.0,,0.0,0 days 00:17:39.341000,,,,,,0 days 00:00:51.662000,0 days 00:00:29.580000,0 days 00:55:14.763000,2024-07-28 13:03:52.741,325,203,,296,1,False,,[14] ALO - Aston Martin
9574.0,14,6.0,0 days 00:01:50.751000,0.0,,,,MEDIUM,5.0,0 days 00:00:31.467000,0 days 00:00:49.622000,0 days 00:00:29.662000,0 days 01:04:34.375000,2024-07-28 13:13:12.353,320,199,215,,1,False,,[14] ALO - Aston Martin
9574.0,14,7.0,0 days 00:01:50.778000,0.0,,,,MEDIUM,6.0,0 days 00:00:31.576000,0 days 00:00:49.485000,0 days 00:00:29.717000,0 days 01:06:25.217000,2024-07-28 13:15:03.195,316,200,215,309,1,False,,[14] ALO - Aston Martin
9574.0,14,8.0,0 days 00:01:50.826000,0.0,,,,MEDIUM,7.0,0 days 00:00:31.545000,0 days 00:00:49.589000,0 days 00:00:29.692000,0 days 01:08:15.940000,2024-07-28 13:16:53.918,313,201,213,,1,False,,[14] ALO - Aston Martin
9574.0,14,9.0,0 days 00:01:51.232000,0.0,,,,MEDIUM,8.0,0 days 00:00:31.497000,0 days 00:00:50.046000,0 days 00:00:29.689000,0 days 01:10:06.748000,2024-07-28 13:18:44.726,315,199,215,311,1,False,,[14] ALO - Aston Martin
9574.0,14,10.0,0 days 00:01:50.915000,0.0,,,,MEDIUM,9.0,0 days 00:00:31.540000,0 days 00:00:49.748000,0 days 00:00:29.627000,0 days 01:11:57.952000,2024-07-28 13:20:35.930,314,198,215,310,1,False,,[14] ALO - Aston Martin
9574.0,14,11.0,0 days 00:01:50.682000,0.0,,,,MEDIUM,10.0,0 days 00:00:31.508000,0 days 00:00:49.482000,0 days 00:00:29.692000,0 days 01:13:48.870000,2024-07-28 13:22:26.848,,200,216,309,1,False,,[14] ALO - Aston Martin
9574.0,14,12.0,0 days 00:01:50.891000,0.0,,,,MEDIUM,11.0,0 days 00:00:31.581000,0 days 00:00:49.708000,0 days 00:00:29.602000,0 days 01:15:39.637000,2024-07-28 13:24:17.615,311,200,216,,1,False,,[14] ALO - Aston Martin
9574.0,14,13.0,0 days 00:01:54.654000,0.0,0 days 01:19:21.309000,,,MEDIUM,12.0,0 days 00:00:31.479000,0 days 00:00:49.252000,0 days 00:00:33.923000,0 days 01:17:30.473000,2024-07-28 13:26:08.451,314,202,215,310,1,False,,[14] ALO - Aston Martin
9574.0,14,14.0,0 days 00:02:03.993000,1.0,,0 days 01:19:44.425000,,HARD,0.0,0 days 00:00:45.406000,0 days 00:00:49.311000,0 days 00:00:29.276000,0 days 01:19:25.101000,2024-07-28 13:28:03.079,341,209,,312,1,False,,[14] ALO - Aston Martin
9574.0,14,15.0,0 days 00:01:49.469000,1.0,,,,HARD,1.0,0 days 00:00:31.030000,0 days 00:00:49.060000,0 days 00:00:29.379000,0 days 01:21:29.309000,2024-07-28 13:30:07.287,320,201,219,313,"1,2",False,,[14] ALO - Aston Martin
9574.0,14,16.0,0 days 00:01:49.540000,1.0,,,,HARD,2.0,0 days 00:00:30.791000,0 days 00:00:49.427000,0 days 00:00:29.322000,0 days 01:23:18.660000,2024-07-28 13:31:56.638,331,201,221,317,1,False,,[14] ALO - Aston Martin
9574.0,14,17.0,0 days 00:01:50.031000,1.0,,,,HARD,3.0,0 days 00:00:30.984000,0 days 00:00:49.572000,0 days 00:00:29.475000,0 days 01:25:08.010000,2024-07-28 13:33:45.988,330,199,220,314,1,False,,[14] ALO - Aston Martin
9574.0,14,18.0,0 days 00:01:49.962000,1.0,,,,HARD,4.0,,0 days 00:00:49.510000,0 days 00:00:29.468000,0 days 01:26:58.144000,2024-07-28 13:35:36.122,336,203,219,313,1,False,,[14] ALO - Aston Martin
9574.0,14,19.0,0 days 00:01:49.791000,1.0,,,,HARD,5.0,0 days 00:00:30.966000,0 days 00:00:49.377000,0 days 00:00:29.448000,0 days 01:28:48.226000,2024-07-28 13:37:26.204,340,205,218,314,1,False,,[14] ALO - Aston Martin
9574.0,14,20.0,0 days 00:01:51.210000,1.0,,,,HARD,6.0,0 days 00:00:31.622000,0 days 00:00:50.156000,0 days 00:00:29.432000,0 days 01:30:37.925000,2024-07-28 13:39:15.903,300,200,219,312,1,False,,[14] ALO - Aston Martin
9574.0,14,21.0,0 days 00:01:50.195000,1.0,,,,HARD,7.0,0 days 00:00:31.319000,0 days 00:00:49.485000,0 days 00:00:29.391000,0 days 01:32:29.183000,2024-07-28 13:41:07.161,320,202,217,313,1,False,,[14] ALO - Aston Martin
9574.0,14,22.0,0 days 00:01:49.932000,1.0,,,,HARD,8.0,0 days 00:00:31.457000,0 days 00:00:49.062000,0 days 00:00:29.413000,0 days 01:34:19.296000,2024-07-28 13:42:57.274,316,202,217,310,1,False,,[14] ALO - Aston Martin
9574.0,14,23.0,0 days 00:01:50.016000,1.0,,,,HARD,9.0,0 days 00:00:31.396000,0 days 00:00:48.957000,0 days 00:00:29.663000,0 days 01:36:09.163000,2024-07-28 13:44:47.141,317,203,216,311,1,False,,[14] ALO - Aston Martin
9574.0,14,24.0,0 days 00:01:49.353000,1.0,,,,HARD,10.0,0 days 00:00:31.375000,0 days 00:00:48.714000,0 days 00:00:29.264000,0 days 01:37:59.321000,2024-07-28 13:46:37.299,315,204,216,312,1,False,,[14] ALO - Aston Martin
9574.0,14,25.0,0 days 00:01:48.926000,1.0,,,,HARD,11.0,0 days 00:00:31.333000,0 days 00:00:48.454000,0 days 00:00:29.139000,0 days 01:39:48.530000,2024-07-28 13:48:26.508,318,203,218,,1,False,,[14] ALO - Aston Martin
9574.0,14,26.0,0 days 00:01:49.254000,1.0,,,,HARD,12.0,0 days 00:00:31.436000,0 days 00:00:48.577000,0 days 00:00:29.241000,0 days 01:41:38.438000,2024-07-28 13:50:16.416,317,203,218,311,1,False,,[14] ALO - Aston Martin
9574.0,14,27.0,0 days 00:01:49.067000,1.0,,,,HARD,13.0,0 days 00:00:31.321000,0 days 00:00:48.501000,0 days 00:00:29.245000,0 days 01:43:26.887000,2024-07-28 13:52:04.865,316,205,218,,1,False,,[14] ALO - Aston Martin
9574.0,14,28.0,0 days 00:01:49.040000,1.0,,,,HARD,14.0,0 days 00:00:31.257000,0 days 00:00:48.534000,0 days 00:00:29.249000,0 days 01:45:15.920000,2024-07-28 13:53:53.898,,203,219,313,1,False,,[14] ALO - Aston Martin
9574.0,14,29.0,0 days 00:01:49.297000,1.0,,,,HARD,15.0,0 days 00:00:31.334000,0 days 00:00:48.780000,0 days 00:00:29.183000,0 days 01:47:04.870000,2024-07-28 13:55:42.848,,205,219,312,1,False,,[14] ALO - Aston Martin
9574.0,14,30.0,0 days 00:01:48.872000,1.0,,,,HARD,16.0,0 days 00:00:31.280000,0 days 00:00:48.376000,0 days 00:00:29.216000,0 days 01:48:54.205000,2024-07-28 13:57:32.183,317,202,219,,1,False,,[14] ALO - Aston Martin
9574.0,14,31.0,0 days 00:01:48.957000,1.0,,,,HARD,17.0,0 days 00:00:31.349000,0 days 00:00:48.434000,0 days 00:00:29.174000,0 days 01:50:43.072000,2024-07-28 13:59:21.050,316,206,220,311,1,False,,[14] ALO - Aston Martin
9574.0,14,32.0,0 days 00:01:48.921000,1.0,,,,HARD,18.0,0 days 00:00:31.334000,0 days 00:00:48.364000,0 days 00:00:29.223000,0 days 01:52:32.079000,2024-07-28 14:01:10.057,314,205,220,312,1,False,,[14] ALO - Aston Martin
9574.0,14,33.0,0 days 00:01:48.645000,1.0,,,,HARD,19.0,0 days 00:00:31.283000,0 days 00:00:48.154000,0 days 00:00:29.208000,0 days 01:54:20.924000,2024-07-28 14:02:58.902,,206,220,,1,False,,[14] ALO - Aston Martin
9574.0,14,34.0,0 days 00:01:48.979000,1.0,,,,HARD,20.0,0 days 00:00:31.199000,0 days 00:00:48.504000,0 days 00:00:29.276000,0 days 01:56:09.631000,2024-07-28 14:04:47.609,316,205,220,,1,False,,[14] ALO - Aston Martin
9574.0,14,35.0,0 days 00:01:48.582000,1.0,,,,HARD,21.0,0 days 00:00:31.296000,0 days 00:00:48.024000,0 days 00:00:29.262000,0 days 01:57:58.558000,2024-07-28 14:06:36.536,315,202,220,,1,False,,[14] ALO - Aston Martin
9574.0,14,36.0,0 days 00:01:48.727000,1.0,,,,HARD,22.0,0 days 00:00:31.214000,0 days 00:00:48.203000,0 days 00:00:29.310000,0 days 01:59:47.170000,2024-07-28 14:08:25.148,,201,221,,1,False,,[14] ALO - Aston Martin
9574.0,14,37.0,0 days 00:01:48.490000,1.0,,,,HARD,23.0,0 days 00:00:31.140000,0 days 00:00:48.040000,0 days 00:00:29.310000,0 days 02:01:36.016000,2024-07-28 14:10:13.994,316,206,221,,1,False,,[14] ALO - Aston Martin
9574.0,14,38.0,0 days 00:01:48.414000,1.0,,,,HARD,24.0,0 days 00:00:31.132000,0 days 00:00:48.124000,0 days 00:00:29.158000,0 days 02:03:24.333000,2024-07-28 14:12:02.311,314,205,220,,1,False,,[14] ALO - Aston Martin
9574.0,14,39.0,0 days 00:01:48.523000,1.0,,,,HARD,25.0,0 days 00:00:31.209000,0 days 00:00:48.067000,0 days 00:00:29.247000,0 days 02:05:12.869000,2024-07-28 14:13:50.847,313,205,221,,1,False,,[14] ALO - Aston Martin
9574.0,14,40.0,0 days 00:01:48.278000,1.0,,,,HARD,26.0,0 days 00:00:31.195000,0 days 00:00:47.940000,0 days 00:00:29.143000,0 days 02:07:01.445000,2024-07-28 14:15:39.423,,206,221,,1,False,,[14] ALO - Aston Martin
9574.0,14,41.0,0 days 00:01:48.326000,1.0,,,,HARD,27.0,0 days 00:00:31.150000,0 days 00:00:48.095000,0 days 00:00:29.081000,0 days 02:08:49.629000,2024-07-28 14:17:27.607,315,205,222,,1,False,,[14] ALO - Aston Martin
9574.0,14,42.0,0 days 00:01:48.051000,1.0,,,,HARD,28.0,0 days 00:00:31.085000,0 days 00:00:47.814000,0 days 00:00:29.152000,0 days 02:10:37.966000,2024-07-28 14:19:15.944,314,204,221,314,1,False,,[14] ALO - Aston Martin
9574.0,14,43.0,0 days 00:01:48.157000,1.0,,,,HARD,29.0,0 days 00:00:31.015000,0 days 00:00:48.019000,0 days 00:00:29.123000,0 days 02:12:25.986000,2024-07-28 14:21:03.964,316,205,221,,1,False,,[14] ALO - Aston Martin
9574.0,14,44.0,0 days 00:01:48.068000,1.0,,,,HARD,30.0,0 days 00:00:31.029000,0 days 00:00:48.007000,0 days 00:00:29.032000,0 days 02:14:14.131000,2024-07-28 14:22:52.109,317,207,221,315,1,False,,[14] ALO - Aston Martin
9574.0,16,1.0,,0.0,0 days 00:17:07.661000,,,HARD,5.0,,0 days 00:00:48.663000,0 days 00:00:29.571000,0 days 00:55:14.763000,2024-07-28 13:03:52.741,314,204,,303,1,False,,[16] LEC - Ferrari
9574.0,16,2.0,0 days 00:01:50.240000,0.0,,,,HARD,5.0,0 days 00:00:31.831000,0 days 00:00:48.675000,0 days 00:00:29.734000,0 days 00:57:07.067000,2024-07-28 13:05:45.045,303,203,219,,1,False,,[16] LEC - Ferrari
9574.0,16,3.0,0 days 00:01:50.519000,0.0,,,,HARD,5.0,0 days 00:00:31.833000,0 days 00:00:49.132000,0 days 00:00:29.554000,0 days 00:58:57.307000,2024-07-28 13:07:35.285,311,202,215,304,1,False,,[16] LEC - Ferrari
9574.0,16,4.0,0 days 00:01:49.796000,0.0,,,,HARD,5.0,0 days 00:00:31.592000,0 days 00:00:48.778000,0 days 00:00:29.426000,0 days 01:00:47.870000,2024-07-28 13:09:25.848,312,201,217,309,1,False,,[16] LEC - Ferrari
9574.0,16,5.0,0 days 00:01:49.494000,0.0,,,,HARD,5.0,0 days 00:00:31.394000,0 days 00:00:48.729000,0 days 00:00:29.371000,0 days 01:02:37.721000,2024-07-28 13:11:15.699,313,197,217,311,1,False,,[16] LEC - Ferrari
9574.0,16,6.0,0 days 00:01:49.658000,0.0,,,,HARD,5.0,0 days 00:00:31.602000,0 days 00:00:48.685000,0 days 00:00:29.371000,0 days 01:04:27.192000,2024-07-28 13:13:05.170,312,198,216,310,1,False,,[16] LEC - Ferrari
9574.0,16,7.0,0 days 00:01:49.798000,0.0,,,,HARD,5.0,0 days 00:00:31.739000,0 days 00:00:48.530000,0 days 00:00:29.529000,0 days 01:06:16.811000,2024-07-28 13:14:54.789,311,199,212,309,1,False,,[16] LEC - Ferrari
9574.0,16,8.0,0 days 00:01:49.549000,0.0,,,,HARD,5.0,0 days 00:00:31.537000,0 days 00:00:48.569000,0 days 00:00:29.443000,0 days 01:08:06.686000,2024-07-28 13:16:44.664,314,197,213,,1,False,,[16] LEC - Ferrari
9574.0,16,9.0,0 days 00:01:50.096000,0.0,,,,HARD,5.0,0 days 00:00:31.491000,0 days 00:00:49.103000,0 days 00:00:29.502000,0 days 01:09:56.085000,2024-07-28 13:18:34.063,313,197,215,310,1,False,,[16] LEC - Ferrari
9574.0,16,10.0,0 days 00:01:49.963000,0.0,,,,HARD,5.0,0 days 00:00:31.500000,0 days 00:00:48.967000,0 days 00:00:29.496000,0 days 01:11:46.310000,2024-07-28 13:20:24.288,314,198,215,,1,False,,[16] LEC - Ferrari
9574.0,16,11.0,0 days 00:01:49.967000,0.0,,,,HARD,5.0,0 days 00:00:31.446000,0 days 00:00:49.036000,0 days 00:00:29.485000,0 days 01:13:36.240000,2024-07-28 13:22:14.218,313,199,214,311,1,False,,[16] LEC - Ferrari
9574.0,16,12.0,0 days 00:01:54.091000,0.0,0 days 01:17:16.307000,,,HARD,5.0,0 days 00:00:31.591000,0 days 00:00:48.648000,0 days 00:00:33.852000,0 days 01:15:26.174000,2024-07-28 13:24:04.152,310,199,214,308,1,False,,[16] LEC - Ferrari
9574.0,16,13.0,0 days 00:02:02.667000,1.0,,0 days 01:17:39.684000,,HARD,5.0,0 days 00:00:45.762000,0 days 00:00:47.743000,0 days 00:00:29.162000,0 days 01:17:20.252000,2024-07-28 13:25:58.230,312,206,,311,1,False,,[16] LEC - Ferrari
9574.0,16,14.0,0 days 00:01:48.227000,1.0,,,,HARD,5.0,0 days 00:00:31.152000,0 days 00:00:47.939000,0 days 00:00:29.136000,0 days 01:19:23.006000,2024-07-28 13:28:00.984,316,205,217,312,1,False,,[16] LEC - Ferrari
9574.0,16,15.0,0 days 00:01:48.021000,1.0,,,,HARD,5.0,0 days 00:00:31.200000,0 days 00:00:47.637000,0 days 00:00:29.184000,0 days 01:21:11.199000,2024-07-28 13:29:49.177,315,202,219,,"1,2",False,,[16] LEC - Ferrari
9574.0,16,16.0,0 days 00:01:47.982000,1.0,,,,HARD,5.0,0 days 00:00:31.302000,0 days 00:00:47.552000,0 days 00:00:29.128000,0 days 01:22:59.209000,2024-07-28 13:31:37.187,317,202,216,313,1,False,,[16] LEC - Ferrari
9574.0,16,17.0,0 days 00:01:47.981000,1.0,,,,HARD,5.0,0 days 00:00:31.330000,0 days 00:00:47.612000,0 days 00:00:29.039000,0 days 01:24:47.214000,2024-07-28 13:33:25.192,314,201,217,310,1,False,,[16] LEC - Ferrari
9574.0,16,18.0,0 days 00:01:47.971000,1.0,,,,HARD,5.0,0 days 00:00:31.109000,0 days 00:00:47.724000,0 days 00:00:29.138000,0 days 01:26:35.121000,2024-07-28 13:35:13.099,319,204,217,311,1,False,,[16] LEC - Ferrari
9574.0,16,19.0,0 days 00:01:48.346000,1.0,,,,HARD,6.0,0 days 00:00:31.276000,0 days 00:00:47.910000,0 days 00:00:29.160000,0 days 01:28:23.210000,2024-07-28 13:37:01.188,315,203,216,313,1,False,,[16] LEC - Ferrari
9574.0,16,20.0,0 days 00:01:48.279000,1.0,,,,HARD,7.0,0 days 00:00:31.248000,0 days 00:00:47.886000,0 days 00:00:29.145000,0 days 01:30:11.526000,2024-07-28 13:38:49.504,317,204,216,311,1,False,,[16] LEC - Ferrari
