year	round	driver	fuel_corrected_pace_pct	race_pace_std	avg_lap_time_sec	best_5lap_avg_sec	laps_completed	total_race_laps	completion_pct
2024	24	RUS	-5.437173678233269	4.235848130136271	90.18670689655174	88.36600000000001	58	58	1.0
2024	24	BOT	-2.9117261683301345	9.139306425642976	94.90933333333332	89.627	30	58	0.5172413793103449
2024	24	PIA	-9.331253149386818	6.911429800765474	90.98468965517242	87.957	58	58	1.0
2025	1	VER	-1.572374004290621	20.000777511730025	103.34115094339624	88.33220000000001	53	57	0.9298245614035088
2025	1	GAS	-1.8282303387170613	19.3353893034466	104.88916666666664	89.84779999999999	54	57	0.9473684210526316
2025	1	ANT	-3.4900174893693245	19.63059273527893	104.57937037037036	89.74119999999999	54	57	0.9473684210526316
2025	1	ALO	-18.96508988149727	15.63078640836226	98.51737931034482	89.4826	29	57	0.5087719298245614
2025	1	LEC	-2.90606361784243	19.469066373764903	103.93352830188682	89.49300000000001	53	57	0.9298245614035088
2025	1	STR	-2.829276401634439	18.73779043938081	104.73012962962964	90.8038	54	57	0.9473684210526316
2025	1	TSU	-2.291243965970996	19.1693957553194	104.08569811320756	90.2996	53	57	0.9298245614035088
2025	1	ALB	-2.4014848580948973	19.686837694928823	104.6723888888889	90.0444	54	57	0.9473684210526316
2025	1	HUL	-2.9124280620179985	18.48052903319892	104.74016666666664	90.41	54	57	0.9473684210526316
2025	1	LAW	-10.262469481845832	17.108727151661515	101.7525238095238	86.17920000000001	42	57	0.7368421052631579
2025	1	OCO	-8.869774151336927	16.181327147369466	103.84869811320756	90.8882	53	57	0.9298245614035088
2025	1	NOR	-0.058088160866828	21.12278057960452	103.42830188679244	87.8758	53	57	0.9298245614035088
2025	1	HAM	-2.413726790570104	19.228501679070604	103.96718867924528	90.1326	53	57	0.9298245614035088
2025	1	BOR	-4.3969736238583375	17.729583088896163	102.65563414634148	90.7012	41	57	0.7192982456140351
2025	1	RUS	-1.6292974994639435	19.342819972664326	103.6863396226415	89.475	53	57	0.9298245614035088
2025	1	PIA	-8.921368627740133	18.23052735633821	102.08446153846154	88.408	52	57	0.912280701754386
2025	1	BEA	-11.350218462172638	16.939843396456492	103.87007547169809	90.7838	53	57	0.9298245614035088
2025	2	PIA	-2.0016481277819675	2.8810366856113414	97.41117857142856	95.7344	56	56	1.0
2025	2	NOR	-1.6303888171630971	2.6771990564541115	97.58525	95.70919999999998	56	56	1.0
2025	2	RUS	-2.2520892214473025	2.478974099880592	97.60933928571428	96.1026	56	56	1.0
2025	2	VER	-3.222721274560842	2.7184178736954574	97.70860714285712	95.893	56	56	1.0
2025	2	OCO	-3.4381890371987494	2.691811224563653	98.30348214285712	96.0536	56	56	1.0
2025	2	ANT	-2.886938481602884	2.851920500896604	98.3709642857143	96.3638	56	56	1.0
2025	2	ALB	-3.328922703715978	3.0697241935135517	98.4169107142857	96.3374	56	56	1.0
2025	2	BEA	-3.572629228861552	2.877467170008742	98.505875	96.5472	56	56	1.0
2025	2	STR	-3.019817237914935	2.6751143891965072	98.6648214285714	96.5928	56	56	1.0
2025	2	SAI	-2.864099026136348	2.849697783964583	98.77523214285712	96.9676	56	56	1.0
2025	2	HAD	-2.6086581016930768	3.5738298125401404	98.81966071428572	96.6356	56	56	1.0
2025	2	LAW	-3.517892091960142	3.9018360368895673	98.86023214285714	96.3322	56	56	1.0
2025	2	DOO	-3.332592469299821	2.8074991157342306	98.81119642857142	96.7354	56	56	1.0
2025	2	BOR	-5.105702597695982	3.744899515763274	99.37785454545455	96.6134	55	56	0.9821428571428572
2025	2	HUL	-2.187305624556772	3.181880503151906	99.55003636363637	97.5406	55	56	0.9821428571428572
2025	2	TSU	2.087842599508808	6.333739365249251	99.60976363636364	96.2076	55	56	0.9821428571428572
2025	2	LEC	-1.774188642516027	2.563434442844393	97.82566071428572	96.318	56	56	1.0
2025	2	HAM	-3.237919946914045	3.607414263197014	97.86441071428573	95.25140000000002	56	56	1.0
2025	2	GAS	-3.5660110707800405	2.745372444666235	98.61108928571429	96.5672	56	56	1.0
2025	3	VER	-2.538237813013623	3.142767517060337	92.9619433962264	91.2446	53	53	1.0
2025	3	NOR	-2.77786645044722	3.2587542336534745	92.98879245283018	91.2992	53	53	1.0
2025	3	PIA	-2.9406547699340644	3.065759889402968	93.00211320754715	91.3528	53	53	1.0
2025	3	LEC	-2.666354154956329	3.087785733201528	93.2656603773585	91.7432	53	53	1.0
2025	3	RUS	-2.974080919758519	3.041149313571417	93.2895283018868	91.4788	53	53	1.0
2025	3	ANT	-3.508296762125647	3.4670902359722424	93.31422641509432	91.075	53	53	1.0
2025	3	HAM	-3.0518392441777733	3.0403806329616168	93.51254716981131	91.6574	53	53	1.0
2025	3	HAD	-3.50639556439382	3.430870525862756	93.66258490566038	91.4576	53	53	1.0
2025	3	ALB	-3.8650309974392174	3.5000111511888727	93.72358490566036	91.2432	53	53	1.0
2025	3	BEA	-3.09617773074351	3.3014323832118784	93.99079245283018	92.0818	53	53	1.0
2025	3	ALO	-3.5226041450538403	3.580283916545853	94.04369811320755	91.9682	53	53	1.0
2025	3	TSU	-3.792235538580846	3.399915045074727	94.06384905660376	91.9652	53	53	1.0
2025	3	GAS	-3.616029491452387	4.073008250809392	94.13405660377356	91.9978	53	53	1.0
2025	3	SAI	-4.037861001335371	3.309862448327371	94.36060377358493	91.6348	53	53	1.0
2025	3	DOO	-3.5276092711384925	3.404078476715985	94.49616981132075	92.8448	53	53	1.0
2025	3	HUL	-3.3166685213940124	3.3336579700325277	94.50830188679242	92.8212	53	53	1.0
2025	3	LAW	-3.2657400603492635	3.278630518972772	94.52296226415092	92.2232	53	53	1.0
2025	3	OCO	-3.94209768160165	3.461298829664278	94.53624528301884	92.2552	53	53	1.0
2025	3	BOR	-4.230793131304771	3.5967407640362743	94.54490566037737	92.1974	53	53	1.0
2025	3	STR	-5.8649394023733175	4.547879863256311	94.99830769230766	92.2668	52	53	0.981132075471698
2025	4	PIA	-2.0410467229646505	9.279588105934074	99.524375	95.8092	56	57	0.9824561403508772
2025	4	RUS	-1.313175541446716	9.038963750126484	99.94875	96.0872	56	57	0.9824561403508772
2025	4	NOR	-1.8472364163694317	9.11904826254008	99.98400000000002	96.102	56	57	0.9824561403508772
2025	4	LEC	-1.315527429146214	8.989263891030545	100.01864285714284	96.2152	56	57	0.9824561403508772
2025	4	HAM	-1.9276782493687656	8.156069967974878	100.27203571428572	96.652	56	57	0.9824561403508772
2025	4	VER	-1.784486749624724	9.166335087373072	101.29526315789474	96.797	57	57	1.0
2025	4	GAS	-1.400400372290062	9.361536940960589	101.32345614035088	96.8504	57	57	1.0
2025	4	OCO	-3.410725595416363	9.109328379963404	101.46805263157894	97.5774	57	57	1.0
2025	4	TSU	-1.6102655051483714	6.309939322336809	100.58903571428571	97.5784	56	57	0.9824561403508772
2025	4	BEA	-1.9261554093428883	8.914901283182497	101.5268245614035	97.6146	57	57	1.0
2025	4	ANT	-0.8840680424207567	6.41738201502025	100.64744642857144	97.4232	56	57	0.9824561403508772
2025	4	ALB	-1.7829769907548074	5.988704446388339	100.66335714285712	97.597	56	57	0.9824561403508772
2025	4	HAD	-3.8707949934721375	8.237409764704546	101.67980701754388	97.8638	57	57	1.0
2025	4	DOO	-3.380876656313288	8.733081227682067	101.61826315789472	97.5732	57	57	1.0
2025	4	ALO	-2.077206466791733	5.3215564855004365	100.85835714285714	98.225	56	57	0.9824561403508772
2025	4	LAW	-2.5461662600713897	4.622748648108818	100.65635714285712	97.531	56	57	0.9824561403508772
2025	4	STR	-2.1334733588285464	4.165981853870523	100.934	98.392	56	57	0.9824561403508772
2025	4	BOR	-2.23442190799788	3.929473915992319	100.97157142857142	98.3996	56	57	0.9824561403508772
2025	4	SAI	2.770260611034861	7.068332007750828	102.38295454545457	97.8632	44	57	0.7719298245614035
2025	4	HUL	-4.129360560086499	8.016795166571297	101.62994736842106	97.7514	57	57	1.0
2025	5	PIA	-4.2772366725242925	5.26510658281479	94.32264583333334	92.6486	48	50	0.96
2025	5	VER	-4.28480453881001	5.457524380735965	94.35722916666668	92.5254	48	50	0.96
2025	5	LEC	-5.508692016592835	5.63677974524393	94.54710416666666	92.2886	48	50	0.96
2025	5	NOR	-6.922814963474504	6.710315541811376	94.71422916666668	91.9594	48	50	0.96
2025	5	RUS	-3.664932744257886	5.413025055684575	94.93283333333332	92.9258	48	50	0.96
2025	5	ANT	-5.341967639690219	5.7791758266981885	95.12464583333332	92.6428	48	50	0.96
2025	5	HAM	-5.808953269531503	6.202986489095698	95.27227083333332	92.7744	48	50	0.96
2025	5	SAI	-5.5075988455406	6.46431605323237	95.82191666666668	93.407	48	50	0.96
2025	5	ALB	-5.855231576050833	6.819359685950321	95.92666666666666	93.6426	48	50	0.96
2025	5	HAD	-6.311201092838309	7.158485472367348	96.00102083333331	93.4788	48	50	0.96
2025	5	ALO	-6.509158534634469	6.856887508374165	96.13520833333332	93.1278	48	50	0.96
2025	5	LAW	-7.150681905694343	7.520744510894509	96.06504166666666	93.189	48	50	0.96
2025	5	BEA	-7.096551772101225	7.695600814336525	96.305375	93.3858	48	50	0.96
2025	5	OCO	-5.9741989639388455	1.13577006278677	96.80141666666668	94.635	48	50	0.96
2025	5	HUL	-6.70716469362255	7.961278699639482	96.80902127659571	93.7826	47	50	0.94
2025	5	STR	-5.606064205038075	7.797155082941444	96.8071489361702	93.4674	47	50	0.94
2025	5	DOO	-6.353891472439963	2.936067126912695	97.13621276595744	93.50719999999998	47	50	0.94
2025	5	BOR	-5.453471655134949	1.0355986343178347	97.15089361702132	94.6306	47	50	0.94
2025	6	VER	-7.242863928171986	7.785103836189966	94.23759649122806	90.6782	57	57	1.0
2025	6	GAS	-8.678181170282858	7.910124051681302	95.12336842105262	91.3914	57	57	1.0
2025	6	ANT	-7.681660478298759	7.8162754894481585	94.51033333333334	90.9278	57	57	1.0
2025	6	ALO	-8.093201595610681	7.627117418868815	95.58153571428572	91.9484	56	57	0.9824561403508772
2025	6	LEC	-8.287602761119137	6.6528011582808775	94.5372456140351	90.636	57	57	1.0
2025	6	STR	-7.776057853454457	7.159601503921115	95.65623214285714	92.0776	56	57	0.9824561403508772
2025	6	TSU	-7.953641001223627	7.8632695514420945	94.7547543859649	91.1976	57	57	1.0
2025	6	ALB	-8.171411799236864	7.693599035000695	94.3798947368421	90.6158	57	57	1.0
2025	6	HUL	-8.416650899148975	7.835179816328963	95.22753571428572	91.1098	56	57	0.9824561403508772
2025	6	LAW	0.7237639273534772	8.41813937995332	98.51419444444444	94.0716	36	57	0.631578947368421
2025	6	OCO	-7.636846388770257	7.266956338878667	94.9753157894737	91.5198	57	57	1.0
2025	6	NOR	-8.069284727031969	6.470042985440016	93.61784210526316	89.9838	57	57	1.0
2025	6	HAM	-8.312183890464327	8.592907466448596	94.59250877192984	90.777	57	57	1.0
2025	6	BOR	-0.5709859377927964	9.516555205550777	98.1153	92.7204	30	57	0.5263157894736842
2025	6	SAI	-7.914054454187243	7.852670341227054	94.59936842105265	90.8316	57	57	1.0
2025	6	HAD	-8.509030552751321	7.427660893797371	94.84542105263158	91.082	57	57	1.0
2025	6	RUS	-8.057882634196753	6.493935553278141	94.1970350877193	90.6134	57	57	1.0
2025	6	PIA	-7.703628054229339	6.585392386789645	93.53661403508772	90.0908	57	57	1.0
2025	6	BEA	-6.733908838398948	7.443157174072619	95.95455555555554	92.976	27	57	0.4736842105263157
2025	7	VER	-3.779315123526182	16.63489854847431	87.19363492063495	78.112	63	63	1.0
2025	7	GAS	-5.575887549826343	12.904267072955516	87.69242857142858	80.6398	63	63	1.0
2025	7	ANT	-1.9899986216669263	7.812543360499825	83.85781818181817	80.88320000000002	44	63	0.6984126984126984
2025	7	ALO	-2.187878427176202	12.408960558794874	87.62617460317459	80.01579999999998	63	63	1.0
2025	7	LEC	-3.3375008431378186	14.769125781498603	87.52338095238096	79.6126	63	63	1.0
2025	7	STR	-1.780350714793737	12.30414500072667	87.71733333333333	80.6232	63	63	1.0
2025	7	TSU	-3.679944327330397	12.870565511802551	87.61341269841272	80.24539999999999	63	63	1.0
2025	7	ALB	-3.091868399448493	14.082869856789795	87.47847619047621	79.58520000000001	63	63	1.0
2025	7	HUL	-2.798367049056964	13.01832220772622	87.67452380952379	80.7128	63	63	1.0
2025	7	LAW	-2.96994276236508	12.69726796742559	87.70968253968253	80.628	63	63	1.0
2025	7	OCO	-3.4551057367881644	4.377918347623849	83.79018518518518	81.5788	27	63	0.4285714285714285
2025	7	NOR	-4.1513550059706334	15.569599133034478	87.29060317460316	78.55440000000002	63	63	1.0
2025	7	COL	-2.828963852128548	12.016412559359026	87.72396825396827	80.5692	63	63	1.0
2025	7	HAM	-3.9564273521413535	14.559569024220403	87.42150793650794	78.95899999999999	63	63	1.0
2025	7	BOR	-1.7794173101041315	12.191864329321266	87.80588888888889	81.1754	63	63	1.0
2025	7	SAI	-2.5553999645673278	13.533834747420697	87.55709523809524	80.0078	63	63	1.0
2025	7	HAD	-2.8114879145580542	13.922766736948352	87.56801587301587	80.009	63	63	1.0
2025	7	RUS	-2.307981510840317	14.149889518848846	87.54338095238097	79.9982	63	63	1.0
2025	7	PIA	-2.5282162064135845	14.34292769194988	87.39928571428572	79.5464	63	63	1.0
2025	7	BEA	-3.021709333157752	14.330815901196592	87.73026984126983	79.9512	63	63	1.0
2025	8	VER	-11.339300928082157	6.057599300747867	77.62070512820515	74.40459999999999	78	78	1.0
2025	8	ANT	-11.728501415583562	5.992220531236911	80.56335999999999	76.82419999999999	75	78	0.9615384615384616
2025	8	ALO	-13.857624719524056	8.211904981910882	80.75283333333333	76.28479999999999	36	78	0.4615384615384615
2025	8	LEC	-13.005447122235164	6.019574321649302	77.39710256410254	74.1852	78	78	1.0
2025	8	STR	-15.505505494395718	6.078159556496058	80.31892105263157	75.3102	76	78	0.9743589743589745
2025	8	TSU	-13.576972546236748	5.3415367617770615	80.33805263157895	76.2542	76	78	0.9743589743589745
2025	8	ALB	-16.042821273783556	6.232210987139845	79.54884210526315	74.99859999999998	76	78	0.9743589743589745
2025	8	HUL	-14.111480226365956	5.961403299845276	80.3340394736842	76.4958	76	78	0.9743589743589745
2025	8	LAW	-14.372799182896138	6.149593254607749	79.22842857142857	75.3864	77	78	0.9871794871794872
2025	8	OCO	-13.645435788167712	5.962735624309148	79.21911688311688	75.4212	77	78	0.9871794871794872
2025	8	NOR	-13.222606483959352	6.027012035943143	77.35696153846155	74.175	78	78	1.0
2025	8	COL	-15.204800463787176	6.081911208689975	80.14417105263159	75.7446	76	78	0.9743589743589745
2025	8	HAM	-14.864902884705222	6.232052241915573	78.01576923076924	74.8192	78	78	1.0
2025	8	BOR	-15.46428017856887	5.423516563799562	80.29298684210526	75.7848	76	78	0.9743589743589745
2025	8	SAI	-15.95149606860293	6.259689018230947	79.59309210526315	75.268	76	78	0.9743589743589745
2025	8	HAD	-12.97767336809208	5.741149606823352	79.20681818181818	76.1516	77	78	0.9871794871794872
2025	8	RUS	-15.45504290843086	6.361825273825742	79.83798684210527	73.7384	76	78	0.9743589743589745
2025	8	PIA	-13.722243875499816	6.098508891366003	77.40385897435898	74.3256	78	78	1.0
2025	8	BEA	-15.631309802948625	5.509222464526468	80.11231578947367	75.53880000000001	76	78	0.9743589743589745
2025	9	VER	19.605198929052158	14.050883250549452	84.68486363636364	78.17800000000001	66	66	1.0
2025	9	GAS	8.571087630990885	8.438208544613977	84.7766212121212	78.7366	66	66	1.0
2025	9	ANT	0.2595745456534018	3.896805149319723	82.0741886792453	80.4804	53	66	0.803030303030303
2025	9	ALO	2.5631227593921704	10.603519906622434	84.83240909090908	79.0242	66	66	1.0
2025	9	LEC	17.73169890937892	12.419619958475156	84.6640909090909	77.83779999999999	66	66	1.0
2025	9	TSU	-0.1212895212390695	10.407825220753544	84.94237878787878	79.22760000000001	66	66	1.0
2025	9	ALB	1.843961047969582	5.4753354061447785	85.30177777777779	81.0806	27	66	0.4090909090909091
2025	9	HUL	8.465536121153116	9.231538410968115	84.71246969696969	78.2048	66	66	1.0
2025	9	LAW	3.396921438772311	10.46294789713514	84.8925303030303	80.01200000000001	66	66	1.0
2025	9	OCO	3.612335645189853	9.845625198500862	84.99351515151514	79.6212	66	66	1.0
2025	9	NOR	18.619701069053114	14.095838061296025	84.54312121212122	76.69699999999999	66	66	1.0
2025	9	COL	1.6394165928324933	8.017386304568468	84.98115151515151	80.08739999999999	66	66	1.0
2025	9	HAM	16.039991359288816	11.649000060218466	84.74065151515151	78.5288	66	66	1.0
2025	9	BOR	2.8355233228785077	9.663228103073203	84.89956060606062	80.01239999999999	66	66	1.0
2025	9	SAI	-1.6539818722756443	9.2726458127751	84.94975757575757	80.122	66	66	1.0
2025	9	HAD	11.952899194557356	9.527024880530371	84.7484393939394	78.4838	66	66	1.0
2025	9	RUS	16.971434279838814	12.09848353429028	84.67778787878788	77.9898	66	66	1.0
2025	9	PIA	19.40363018482831	14.418282670001783	84.50568181818181	76.3254	66	66	1.0
2025	9	BEA	0.5501190161332689	10.193199298104378	84.91575757575758	79.8438	66	66	1.0
2025	10	VER	20.20984287754834	6.434785094918747	78.75594285714286	74.4126	70	70	1.0
2025	10	GAS	14.277285840086066	5.634021627661854	80.00924637681159	75.1566	69	70	0.9857142857142858
2025	10	ANT	19.934389242947816	6.416740346134596	78.76717142857142	74.5328	70	70	1.0
2025	10	ALO	12.21751920920804	1.94648185627698	78.90942857142858	75.3004	70	70	1.0
2025	10	LEC	16.673124260733346	6.038651210917499	78.80185714285714	74.6426	70	70	1.0
2025	10	STR	14.366359925536306	5.271441399425718	80.02537681159421	74.9688	69	70	0.9857142857142858
2025	10	TSU	15.767215143517427	5.82429869465976	79.97310144927536	76.1534	69	70	0.9857142857142858
2025	10	ALB	-1.3992145517298242	2.164068869682125	78.32782608695652	76.3102	46	70	0.6571428571428571
2025	10	HUL	11.82321934363442	2.1531777976668307	78.97217142857143	75.77080000000001	70	70	1.0
2025	10	LAW	-2.902375664512763	2.261097616840292	78.42022641509436	76.7738	53	70	0.7571428571428571
2025	10	OCO	16.68469627914402	6.304368408782426	79.9153768115942	74.821	69	70	0.9857142857142858
2025	10	NOR	-4.2987672822757785	1.6440696432376205	76.32530303030302	74.297	66	70	0.9428571428571428
2025	10	COL	17.01489920230948	5.7103576622878895	79.9957391304348	76.40700000000001	69	70	0.9857142857142858
2025	10	HAM	15.880543103170242	5.114163353778857	78.90572857142858	75.1788	70	70	1.0
2025	10	BOR	15.86708955280551	5.704080896814476	80.00821739130434	75.5708	69	70	0.9857142857142858
2025	10	SAI	16.452362529269262	6.223270671246442	79.92136231884058	74.8906	69	70	0.9857142857142858
2025	10	HAD	17.109055405031363	5.177107100987592	80.02065217391304	76.48580000000001	69	70	0.9857142857142858
2025	10	RUS	20.739772708044026	6.525999137400047	78.7526857142857	74.2894	70	70	1.0
2025	10	PIA	19.50229566512245	6.079815066298037	78.78281428571428	74.3326	70	70	1.0
2025	10	BEA	16.45834918219857	5.867345793137643	79.94789855072463	75.47540000000001	69	70	0.9857142857142858
2025	11	NOR	-14.19179431562085	8.272103076110684	71.82418571428572	68.45259999999999	70	70	1.0
2025	11	PIA	-14.1856205121577	8.260105600166375	71.86268571428573	68.14	70	70	1.0
2025	11	LEC	-14.438884741086497	8.102603768238074	72.10732857142855	68.863	70	70	1.0
2025	11	HAM	-14.667262126653345	7.971213469494534	72.23875714285715	68.8582	70	70	1.0
2025	11	RUS	-13.897220899464417	7.898818273422271	72.71555714285714	69.7158	70	70	1.0
2025	11	LAW	-14.0751611284547	7.630986228257575	72.7921	70.14359999999999	70	70	1.0
2025	11	ALO	-13.794369630111264	7.6576385517039505	72.8859420289855	70.03979999999999	69	70	0.9857142857142858
2025	11	BOR	-14.487721472421116	8.034890967482985	72.89340579710145	69.28779999999999	69	70	0.9857142857142858
2025	11	HUL	-14.667666803821389	8.290072933725902	72.977	69.6228	69	70	0.9857142857142858
2025	11	OCO	-14.575246274127457	8.145671591586158	73.00984057971014	69.6876	69	70	0.9857142857142858
2025	11	BEA	-13.716342292471811	7.963382544807986	73.22531884057972	70.1202	69	70	0.9857142857142858
2025	11	HAD	-13.105750905625785	7.115988383295009	73.27028985507246	70.27000000000001	69	70	0.9857142857142858
2025	11	GAS	-12.975890652126058	7.88543349123182	73.34417391304346	70.2322	69	70	0.9857142857142858
2025	11	STR	-15.096194679389605	8.039925286521317	73.36456521739132	69.5852	69	70	0.9857142857142858
2025	11	COL	-13.73284201502208	7.964718568655349	73.4113768115942	69.79220000000001	69	70	0.9857142857142858
2025	11	TSU	-9.885522883278524	9.209915314329193	73.98047058823529	70.1322	68	70	0.9714285714285714
2025	11	ALB	-9.64057188256306	15.436694019653634	80.0152	70.90880000000001	15	70	0.2142857142857142
2025	12	VER	-20.794561055654317	13.05675133072419	106.58663043478262	90.7214	46	52	0.8846153846153846
2025	12	GAS	-21.40034906731988	14.323646428655351	108.0542340425532	91.1602	47	52	0.903846153846154
2025	12	ANT	2.6173111207786035	11.832895579789332	120.09111764705882	109.2678	17	52	0.3269230769230769
2025	12	ALO	-21.9288785355823	14.733592968609065	108.27100000000002	90.7858	47	52	0.903846153846154
2025	12	LEC	-18.424596294735217	15.111180991824458	108.80957446808512	91.212	47	52	0.903846153846154
2025	12	STR	-20.615081616306007	12.482311103209128	107.02754347826088	92.5444	46	52	0.8846153846153846
2025	12	TSU	-16.501840786859663	14.481797492768791	110.0567608695652	91.7456	46	52	0.8846153846153846
2025	12	ALB	-20.01070248769636	14.473401651674948	108.29774468085104	90.2188	47	52	0.903846153846154
2025	12	HUL	-20.866482696884944	13.001348819988111	106.5692608695652	91.234	46	52	0.8846153846153846
2025	12	OCO	-19.561440487973734	14.062195781598266	108.31080851063837	90.9668	47	52	0.903846153846154
2025	12	NOR	-19.03024125738616	13.28179088393454	105.54921739130435	90.0388	46	52	0.8846153846153846
2025	12	HAM	-21.68536650064366	14.586539637763316	107.64827659574466	90.7804	47	52	0.903846153846154
2025	12	SAI	-20.66991103338149	14.028964971217096	108.5684680851064	91.1298	47	52	0.903846153846154
2025	12	HAD	-0.8096426462394443	13.969698655768026	122.0316	109.2942	15	52	0.2884615384615384
2025	12	RUS	-21.793883645216034	14.87714151626412	108.34195744680848	91.2558	47	52	0.903846153846154
2025	12	PIA	-17.92687624451683	13.229952638306736	105.34128260869566	90.1316	46	52	0.8846153846153846
2025	12	BEA	-22.39229534617332	14.52650049124779	108.6136595744681	91.2908	47	52	0.903846153846154
2025	13	PIA	-17.21319636642538	13.537508182041709	112.06253658536586	106.1214	41	44	0.9318181818181818
2025	13	NOR	-16.82452272318769	13.599889517273708	112.13146341463415	105.6298	41	44	0.9318181818181818
2025	13	LEC	-18.307830189619494	14.312095849651628	112.61043902439025	106.24280000000002	41	44	0.9318181818181818
2025	13	VER	-18.49500388437944	14.548448605964303	112.67973170731706	106.2414	41	44	0.9318181818181818
2025	13	RUS	-18.46037779647738	14.822990984987666	113.06241463414636	106.6856	41	44	0.9318181818181818
2025	13	ALB	-18.296409735456194	14.474476698392506	113.14107317073174	106.8786	41	44	0.9318181818181818
2025	13	HAM	-19.294219913571464	17.618214799386106	113.51165853658536	106.8374	41	44	0.9318181818181818
2025	13	LAW	-19.02616558469568	15.505528445918232	113.5558536585366	106.8074	41	44	0.9318181818181818
2025	13	BOR	-18.98474746496938	15.609912435159057	113.66592682926829	107.037	41	44	0.9318181818181818
2025	13	GAS	-19.055601849828733	16.290776681028866	114.14143902439024	107.2946	41	44	0.9318181818181818
2025	13	BEA	-19.102106436341632	15.911511794923827	114.11046341463414	107.1424	41	44	0.9318181818181818
2025	13	HUL	-19.974296990292064	16.884122481580423	114.19846341463412	105.9	41	44	0.9318181818181818
2025	13	TSU	-17.57139924755825	14.932858747702868	114.08439024390243	107.3268	41	44	0.9318181818181818
2025	13	STR	-19.81328629410022	16.97077772449922	114.37717073170732	107.3522	41	44	0.9318181818181818
2025	13	OCO	-18.877713219955123	15.947045167904289	114.4239268292683	106.9816	41	44	0.9318181818181818
2025	13	ANT	-20.25335005571646	18.281921573797963	114.6829268292683	107.0064	41	44	0.9318181818181818
2025	13	ALO	-19.81708000843279	18.5663901112328	114.74175609756097	106.6394	41	44	0.9318181818181818
2025	13	SAI	-20.385677598493704	17.719633715442505	114.71636585365854	106.4796	41	44	0.9318181818181818
2025	13	COL	-19.752863450649123	16.917426813073803	114.7368780487805	106.5304	41	44	0.9318181818181818
2025	13	HAD	-16.98093733012527	15.399517292249184	115.39074999999998	108.01699999999998	40	44	0.9090909090909092
2025	14	NOR	-3.2446645655110107	2.655662170120163	81.73187142857144	80.0312	70	70	1.0
2025	14	PIA	-3.149255224155793	3.213617163013143	81.74184285714284	79.5052	70	70	1.0
2025	14	RUS	-3.084980859300853	3.2683938368604	82.04495714285714	79.7328	70	70	1.0
2025	14	LEC	-0.5370982189808532	3.0122139718273657	82.26844285714286	80.657	70	70	1.0
2025	14	ALO	-4.143997625760491	2.7756390260593693	82.57530000000001	80.3232	70	70	1.0
2025	14	BOR	-3.882019067361948	2.6209865131695245	82.67714285714285	80.7712	70	70	1.0
2025	14	STR	-4.151853687795857	2.597516689177211	82.70578571428571	80.75219999999999	70	70	1.0
2025	14	LAW	-4.285825725591789	2.8292771155526526	82.72402857142856	80.5646	70	70	1.0
2025	14	VER	-3.8046825404345257	3.28443828782786	82.76965714285714	80.0038	70	70	1.0
2025	14	ANT	-3.6117551608698415	3.099664590594906	83.02724637681159	80.8854	69	70	0.9857142857142858
2025	14	HAD	-3.478361397573191	2.751246003300329	83.03957971014493	80.9374	69	70	0.9857142857142858
2025	14	HAM	-3.679075354512911	3.0673050426650685	83.0593043478261	80.2124	69	70	0.9857142857142858
2025	14	HUL	-5.985428131038139	4.319759333746792	83.36955072463768	80.86659999999999	69	70	0.9857142857142858
2025	14	SAI	-3.730383844430624	3.344719259101897	83.3993768115942	80.38380000000001	69	70	0.9857142857142858
2025	14	ALB	-3.677805411320978	3.660052745824327	83.46872463768118	81.27739999999999	69	70	0.9857142857142858
2025	14	OCO	-2.194557797544048	2.8674380710502128	83.57230434782606	82.077	69	70	0.9857142857142858
2025	14	TSU	-3.6433645822360936	3.711968058338316	83.59672463768116	81.3936	69	70	0.9857142857142858
2025	14	COL	-3.761086575181319	4.774802949467288	83.60291304347827	81.57039999999999	69	70	0.9857142857142858
2025	14	GAS	-2.596884629957437	2.80595041165851	83.58804347826089	81.806	69	70	0.9857142857142858
2025	14	BEA	-1.3980301021546615	2.972110450740512	84.1614375	82.4046	48	70	0.6857142857142857
2025	15	VER	15.899861136583942	15.504642440410192	82.0988888888889	73.3268	72	72	1.0
2025	15	GAS	14.60557447054075	11.79063319442825	82.40941666666669	75.741	72	72	1.0
2025	15	ANT	13.94198165227341	13.438275188195632	82.17886111111112	73.87639999999999	72	72	1.0
2025	15	ALO	13.1749809792108	11.889251009429374	82.2438611111111	74.365	72	72	1.0
2025	15	LEC	-1.600822996915056	9.211304953286964	78.7888076923077	74.8428	52	72	0.7222222222222222
2025	15	STR	10.179437336050505	12.26545968167078	82.21313888888888	75.27860000000001	72	72	1.0
2025	15	TSU	13.523126175424515	11.907925242916596	82.27008333333333	75.4692	72	72	1.0
2025	15	ALB	14.181536354597757	13.634458919067342	82.16911111111112	73.8892	72	72	1.0
2025	15	HUL	13.557309366949807	11.13090521637952	82.35519444444445	75.4562	72	72	1.0
2025	15	LAW	12.47826769019744	11.81252781238691	82.31822222222223	74.093	72	72	1.0
2025	15	OCO	12.812107766181624	11.894668613109578	82.27655555555556	75.406	72	72	1.0
2025	15	NOR	15.151586822924646	15.441811300528906	80.75760937499999	72.74199999999999	64	72	0.8888888888888888
2025	15	COL	13.185934318732102	11.107422253926636	82.28277777777778	75.4324	72	72	1.0
