Year,Round,Session,Driver,CleanAirAvg,DirtyAirAvg,Delta,NumCleanLaps,NumDirtyLaps
2019,2,FP2,SAI,98.85928571428572,90.192,-8.667285714285725,21,1
2019,2,FP2,RUS,99.0545,91.904,-7.150500000000008,22,1
2019,2,FP2,BOT,99.34684615384616,89.557,-9.789846153846156,26,1
2019,2,FP2,KUB,100.2295925925926,92.932,-7.2975925925925935,27,1
2019,2,FP2,GIO,112.086,91.144,-20.941999999999993,4,1
2019,2,FP3,RIC,107.99733333333332,91.643,-16.354333333333315,3,1
2019,2,FP3,NOR,106.014625,90.955,-15.059624999999997,8,1
2019,2,FP3,VET,93.50675000000001,89.738,-3.7687500000000114,4,1
2019,2,FP3,RAI,101.44245454545454,91.333,-10.10945454545454,11,1
2019,2,FP3,GRO,107.90599999999999,114.67500000000001,6.76900000000002,5,2
2019,2,FP3,GAS,105.67999999999999,91.392,-14.287999999999997,7,1
2019,2,FP3,PER,108.71549999999999,91.638,-17.077499999999986,4,1
2019,2,FP3,LEC,98.333,89.569,-8.763999999999996,4,1
2019,2,FP3,STR,114.478,91.618,-22.86,9,1
2019,2,FP3,MAG,113.73266666666666,91.54,-22.192666666666653,6,1
2019,2,FP3,ALB,108.579375,91.679,-16.900374999999997,8,1
2019,2,FP3,KVY,106.14544444444444,91.173,-14.972444444444434,9,1
2019,2,FP3,HUL,120.1455,90.91,-29.235500000000002,4,1
2019,2,FP3,VER,110.181,90.959,-19.221999999999994,4,1
2019,2,FP3,HAM,116.75133333333333,90.334,-26.417333333333332,3,1
2019,2,FP3,SAI,107.63571428571429,90.965,-16.670714285714283,7,1
2019,2,FP3,RUS,115.5556,93.387,-22.168599999999998,5,1
2019,2,FP3,BOT,111.89200000000001,90.389,-21.503000000000014,5,1
2019,2,FP3,KUB,106.3725,93.525,-12.847499999999997,6,1
2019,2,FP3,GIO,102.02681818181819,92.132,-9.89481818181818,11,1
2019,3,FP1,RIC,110.77807142857144,95.239,-15.539071428571432,14,1
2019,3,FP1,NOR,106.13146666666667,95.631,-10.500466666666668,15,1
2019,3,FP1,VET,103.36466666666666,93.911,-9.453666666666663,9,1
2019,3,FP1,RAI,102.96875,95.729,-7.239750000000001,12,1
2019,3,FP1,GRO,107.229375,95.507,-11.722375,16,1
2019,3,FP1,GAS,103.67742857142856,95.428,-8.249428571428567,14,1
2019,3,FP1,PER,104.30415384615384,95.82,-8.484153846153845,13,1
2019,3,FP1,LEC,104.90239999999999,94.167,-10.735399999999984,10,1
2019,3,FP1,STR,106.41873333333334,95.466,-10.952733333333342,15,1
2019,3,FP1,MAG,111.50429411764706,95.517,-15.987294117647068,17,1
2019,3,FP1,ALB,104.5168,95.695,-8.82180000000001,15,1
2019,3,FP1,KVY,102.05807142857144,95.447,-6.611071428571435,14,1
2019,3,FP1,HUL,106.53628571428571,95.591,-10.945285714285717,14,1
2019,3,FP1,VER,104.08758333333333,94.334,-9.753583333333324,12,1
2019,3,FP1,HAM,109.2905,94.118,-15.1725,14,1
2019,3,FP1,SAI,108.27153846153846,95.756,-12.515538461538455,13,1
2019,3,FP1,RUS,106.3095,97.619,-8.6905,16,1
2019,3,FP1,BOT,108.28926666666666,94.653,-13.636266666666657,15,1
2019,3,FP1,KUB,106.83941176470589,96.847,-9.992411764705892,17,1
2019,3,FP2,RIC,103.82838095238097,94.336,-9.49238095238097,21,1
2019,3,FP2,NOR,101.75665217391305,94.296,-7.460652173913047,23,1
2019,3,FP2,VET,101.30268181818182,93.357,-7.945681818181825,22,1
2019,3,FP2,RAI,103.082125,94.551,-8.531125000000003,24,1
2019,3,FP2,GRO,101.74269565217391,95.704,-6.038695652173914,23,1
2019,3,FP2,GAS,103.62065217391304,94.455,-9.165652173913045,23,1
2019,3,FP2,PER,101.07923076923076,94.784,-6.295230769230756,26,1
2019,3,FP2,LEC,107.45957142857142,94.158,-13.301571428571421,7,1
2019,3,FP2,STR,103.49292592592593,94.779,-8.713925925925935,27,1
2019,3,FP2,MAG,103.6138,94.788,-8.825800000000001,25,1
2019,3,FP2,ALB,100.93177777777777,94.634,-6.2977777777777675,27,1
2019,3,FP2,KVY,101.7436923076923,94.694,-7.049692307692297,13,1
2019,3,FP2,HUL,100.59459090909091,94.096,-6.4985909090909075,22,1
2019,3,FP2,VER,100.8805,93.551,-7.329499999999996,20,1
2019,3,FP2,HAM,102.188,94.037,-8.150999999999996,22,1
2019,3,FP2,SAI,101.78044,94.141,-7.639439999999993,25,1
2019,3,FP2,RUS,102.49512,96.229,-6.266120000000001,25,1
2019,3,FP2,BOT,101.83715384615385,93.33,-8.507153846153855,26,1
2019,3,FP2,KUB,104.0704814814815,96.121,-7.949481481481499,27,1
2019,3,FP2,GIO,103.05364285714286,95.914,-7.13964285714286,28,1
2019,4,FP1,VET,111.988,109.598,-2.3900000000000006,1,1
2019,4,FP1,LEC,108.7385,107.497,-1.241500000000002,2,1
2019,4,FP2,RIC,112.87685714285715,105.483,-7.393857142857144,7,1
2019,4,FP2,NOR,114.90041176470588,104.295,-10.605411764705877,17,1
2019,4,FP2,VET,112.54058823529412,103.196,-9.344588235294125,17,1
2019,4,FP2,RAI,111.06609523809523,105.482,-5.58409523809523,21,1
2019,4,FP2,GRO,114.91195238095237,105.618,-9.293952380952376,21,1
2019,4,FP2,GAS,114.854,104.24,-10.614000000000004,17,1
2019,4,FP2,PER,113.37694736842104,105.436,-7.940947368421035,19,1
2019,4,FP2,LEC,110.9698,102.872,-8.097800000000007,15,1
2019,4,FP2,STR,122.9538,107.875,-15.078800000000001,5,1
2019,4,FP2,MAG,113.930375,104.901,-9.029375000000002,16,1
2019,4,FP2,ALB,111.64585714285715,104.216,-7.429857142857159,21,1
2019,4,FP2,KVY,116.1836,104.177,-12.006599999999992,5,1
2019,4,FP2,HUL,111.01258333333334,106.717,-4.29558333333334,12,1
2019,4,FP2,VER,110.49119999999999,103.793,-6.698199999999986,15,1
2019,4,FP2,HAM,112.29266666666668,103.541,-8.75166666666668,21,1
2019,4,FP2,SAI,113.8239375,104.183,-9.640937499999993,16,1
2019,4,FP2,BOT,114.88642105263159,104.003,-10.88342105263159,19,1
2019,4,FP2,KUB,115.67,108.111,-7.5589999999999975,17,1
2019,4,FP2,GIO,111.77552631578948,105.366,-6.409526315789478,19,1
2019,4,FP3,RIC,112.41376923076922,103.561,-8.852769230769212,13,1
2019,4,FP3,NOR,113.49191666666667,103.924,-9.567916666666662,12,1
2019,4,FP3,VET,116.93542857142857,101.802,-15.133428571428567,7,1
2019,4,FP3,RAI,114.23981818181818,103.537,-10.702818181818174,11,1
2019,4,FP3,GRO,113.793,104.374,-9.419000000000011,10,1
2019,4,FP3,GAS,108.9361875,107.836,-1.100187500000004,16,1
2019,4,FP3,PER,111.8332,103.43,-8.403199999999998,10,1
2019,4,FP3,LEC,115.358,101.604,-13.754000000000005,6,1
2019,4,FP3,STR,115.85854545454545,104.039,-11.819545454545448,11,1
2019,4,FP3,MAG,113.25715384615386,103.294,-9.963153846153858,13,1
2019,4,FP3,ALB,113.57724999999999,103.3,-10.277249999999995,12,1
2019,4,FP3,KVY,112.98963636363636,103.223,-9.766636363636366,11,1
2019,4,FP3,HUL,111.61563636363636,104.043,-7.572636363636349,11,1
2019,4,FP3,VER,116.1163,102.852,-13.264299999999992,10,1
2019,4,FP3,HAM,113.21045454545455,103.176,-10.034454545454551,11,1
2019,4,FP3,SAI,115.89253846153846,103.978,-11.91453846153847,13,1
2019,4,FP3,RUS,111.77575,106.29,-5.485749999999996,12,1
2019,4,FP3,BOT,112.3829090909091,103.064,-9.318909090909102,11,1
2019,4,FP3,KUB,116.07199999999999,106.0,-10.071999999999989,11,1
2019,4,FP3,GIO,113.746,103.637,-10.108999999999995,12,1
2019,5,FP2,RIC,85.95114285714286,78.934,-7.017142857142858,28,1
2019,5,FP2,NOR,85.00851515151516,79.041,-5.967515151515158,33,1
2019,5,FP2,VET,86.38606666666666,77.673,-8.713066666666663,30,1
2019,5,FP2,RAI,88.91514285714285,78.727,-10.18814285714285,21,1
2019,5,FP2,GRO,86.01942424242425,78.153,-7.8664242424242445,33,1
2019,5,FP2,GAS,88.79408333333333,78.238,-10.556083333333333,24,1
2019,5,FP2,PER,86.05825806451612,79.448,-6.610258064516131,31,1
2019,5,FP2,LEC,85.29803225806452,77.585,-7.71303225806453,31,1
2019,5,FP2,STR,84.30920833333333,78.839,-5.470208333333332,24,1
2019,5,FP2,MAG,88.1311935483871,78.355,-9.776193548387099,31,1
2019,5,FP2,ALB,85.23865625,78.779,-6.459656250000009,32,1
2019,5,FP2,KVY,85.6935,78.722,-6.971500000000006,28,1
2019,5,FP2,HUL,85.41056666666667,78.861,-6.549566666666664,30,1
2019,5,FP2,VER,88.70935,78.035,-10.674350000000004,20,1
2019,5,FP2,HAM,85.02252173913044,77.333,-7.689521739130441,23,1
2019,5,FP2,SAI,83.88959375,78.658,-5.231593750000002,32,1
2019,5,FP2,RUS,86.98008333333333,80.191,-6.789083333333323,24,1
2019,5,FP2,BOT,87.65124,77.284,-10.367239999999995,25,1
2019,5,FP2,KUB,89.95599999999999,80.781,-9.174999999999983,15,1
2019,5,FP2,GIO,88.20446428571428,79.427,-8.777464285714274,28,1
2019,5,FP3,RIC,90.0412857142857,78.974,-11.067285714285703,7,1
2019,5,FP3,NOR,86.828625,79.007,-7.821624999999997,8,1
2019,5,FP3,VET,97.3995,77.172,-20.227500000000006,8,1
2019,5,FP3,RAI,93.03099999999999,77.969,-15.061999999999998,7,1
2019,5,FP3,GRO,92.42699999999999,77.192,-15.235,8,1
2019,5,FP3,GAS,90.40825000000001,78.693,-11.715250000000012,4,1
2019,5,FP3,PER,90.43366666666667,78.656,-11.777666666666661,6,1
2019,5,FP3,LEC,91.99929999999999,77.099,-14.900299999999987,10,1
2019,5,FP3,STR,89.07875,78.734,-10.344750000000005,8,1
2019,5,FP3,MAG,94.793625,77.53,-17.263625000000005,8,1
2019,5,FP3,ALB,86.04839999999999,77.864,-8.184399999999982,5,1
2019,5,FP3,KVY,89.28524999999999,78.105,-11.180249999999987,8,1
2019,5,FP3,HUL,90.00477777777778,78.35,-11.654777777777781,9,1
2019,5,FP3,VER,93.31983333333334,77.558,-15.761833333333328,6,1
2019,5,FP3,HAM,94.89657142857142,76.568,-18.328571428571422,7,1
2019,5,FP3,SAI,89.9451111111111,78.003,-11.942111111111103,9,1
2019,5,FP3,RUS,89.95328571428571,79.421,-10.532285714285706,7,1
2019,5,FP3,BOT,102.46079999999999,77.123,-25.337799999999987,5,1
2019,5,FP3,KUB,86.70516666666667,80.57,-6.135166666666677,12,1
2019,5,FP3,GIO,91.958375,78.74,-13.218375000000009,8,1
2019,6,FP1,RIC,79.74969696969697,73.413,-6.336696969696973,33,2
2019,6,FP1,NOR,80.08064,74.278,-5.802639999999997,25,1
2019,6,FP1,VET,82.46929629629629,72.823,-9.646296296296299,27,1
2019,6,FP1,RAI,81.35083870967743,73.363,-7.987838709677433,31,1
2019,6,FP1,GRO,82.22029411764706,73.379,-8.841294117647053,17,1
2019,6,FP1,GAS,81.07764705882353,73.17,-7.907647058823528,34,1
2019,6,FP1,PER,81.57803225806451,74.566,-7.012032258064508,31,1
2019,6,FP1,LEC,78.90478947368422,72.467,-6.437789473684219,19,1
2019,6,FP1,STR,83.99385714285714,76.135,-7.858857142857133,28,1
2019,6,FP1,MAG,83.10483333333333,73.232,-9.872833333333332,18,1
2019,6,FP1,ALB,81.73308108108108,73.827,-7.9060810810810835,37,1
2019,6,FP1,KVY,83.61340625,73.731,-9.882406250000003,32,1
2019,6,FP1,HUL,81.29731578947367,73.227,-8.070315789473668,38,1
2019,6,FP1,VER,82.13188,72.165,-9.966879999999989,25,1
2019,6,FP1,HAM,80.93591176470588,72.106,-8.829911764705884,34,1
2019,6,FP1,RUS,82.05492857142858,75.115,-6.939928571428581,28,1
2019,6,FP1,BOT,82.025,72.178,-9.847000000000008,31,1
2019,6,FP1,KUB,82.52455555555555,75.514,-7.010555555555555,18,1
2019,6,FP1,GIO,81.13185185185185,73.437,-7.694851851851851,27,1
2019,6,FP2,RIC,80.367,72.888,-7.478999999999999,44,1
2019,6,FP2,NOR,82.5885,72.393,-10.195499999999996,16,1
2019,6,FP2,VET,81.3390322580645,71.881,-9.458032258064506,31,1
2019,6,FP2,RAI,80.61019047619048,72.342,-8.268190476190483,42,1
2019,6,FP2,GRO,80.41990476190476,72.392,-8.027904761904765,42,1
2019,6,FP2,GAS,80.90353333333333,71.938,-8.965533333333326,30,1
2019,6,FP2,PER,83.1756857142857,72.752,-10.42368571428571,35,1
2019,6,FP2,LEC,80.72462068965518,72.35,-8.374620689655188,29,1
2019,6,FP2,STR,83.41544827586206,74.558,-8.857448275862055,29,1
2019,6,FP2,MAG,80.53691111111111,72.174,-8.362911111111103,45,1
2019,6,FP2,ALB,80.01559523809524,72.031,-7.984595238095238,42,1
2019,6,FP2,KVY,81.75076666666668,72.577,-9.17376666666668,30,1
2019,6,FP2,HUL,80.28602631578947,72.872,-7.414026315789471,38,1
2019,6,FP2,VER,79.5734,72.052,-7.5214,10,1
2019,6,FP2,HAM,83.41231034482759,71.118,-12.294310344827593,29,1
2019,6,FP2,SAI,81.96283333333332,72.419,-9.543833333333325,36,1
2019,6,FP2,RUS,81.97496428571428,75.052,-6.922964285714272,28,1
2019,6,FP2,BOT,81.38323529411765,71.199,-10.184235294117656,34,1
2019,6,FP2,KUB,81.67488888888889,75.146,-6.528888888888886,36,1
2019,6,FP2,GIO,80.36611904761905,72.239,-8.127119047619047,42,1
2019,6,FP3,RIC,84.1229375,72.519,-11.6039375,16,1
2019,6,FP3,NOR,82.429625,72.914,-9.515625,16,1
2019,6,FP3,VET,86.31125,72.583,-13.728250000000003,4,1
2019,6,FP3,RAI,85.28627777777778,72.308,-12.978277777777777,18,1
2019,6,FP3,GRO,83.93105263157895,72.566,-11.365052631578948,19,1
2019,6,FP3,GAS,84.7054,71.738,-12.967399999999998,20,1
2019,6,FP3,PER,87.20592857142857,73.232,-13.973928571428573,14,1
2019,6,FP3,LEC,83.84793333333333,71.265,-12.58293333333333,15,1
2019,6,FP3,STR,89.15308333333333,73.622,-15.531083333333328,12,1
2019,6,FP3,MAG,86.89655555555555,72.27,-14.626555555555555,18,1
2019,6,FP3,ALB,83.00240909090908,72.338,-10.66440909090909,22,1
2019,6,FP3,KVY,80.8261,72.194,-8.632099999999994,20,1
2019,6,FP3,HUL,85.7224375,72.489,-13.233437499999994,16,1
2019,6,FP3,VER,88.49776470588235,71.539,-16.958764705882345,17,1
2019,6,FP3,HAM,84.29086666666667,71.478,-12.812866666666679,15,1
2019,6,FP3,SAI,82.80323529411764,72.862,-9.941235294117647,17,1
2019,6,FP3,RUS,86.62416666666667,74.305,-12.31916666666666,18,1
2019,6,FP3,BOT,85.17488235294117,71.318,-13.85688235294117,17,1
2019,6,FP3,KUB,85.91417647058823,74.086,-11.828176470588232,17,1
2019,6,FP3,GIO,88.68235714285713,72.17,-16.512357142857127,14,1
2019,8,FP1,RIC,110.04877777777777,94.54,-15.508777777777766,9,1
2019,8,FP1,NOR,106.5411,94.11,-12.4311,10,1
2019,8,FP1,VET,107.50625,93.79,-13.716249999999988,8,1
2019,8,FP1,RAI,109.762,95.522,-14.239999999999995,13,1
2019,8,FP1,GRO,112.4342,97.62,-14.8142,5,1
2019,8,FP1,GAS,115.16454545454545,94.091,-21.073545454545453,11,1
2019,8,FP1,PER,110.62563636363637,94.809,-15.816636363636377,11,1
2019,8,FP1,LEC,109.19166666666666,93.111,-16.08066666666666,12,1
2019,8,FP1,STR,113.37907142857144,95.063,-18.316071428571433,14,1
2019,8,FP1,MAG,107.58879999999999,95.41,-12.178799999999995,10,1
2019,8,FP1,ALB,109.76185714285714,94.804,-14.957857142857137,14,1
2019,8,FP1,KVY,111.93876923076922,95.326,-16.61276923076923,13,1
2019,8,FP1,HUL,107.54573333333335,94.81,-12.735733333333343,15,1
2019,8,FP1,VER,105.75581818181819,93.618,-12.13781818181819,11,1
2019,8,FP1,LAT,112.92166666666667,97.147,-15.774666666666661,18,1
2019,8,FP1,HAM,108.06525,92.738,-15.327250000000006,12,1
2019,8,FP1,SAI,102.79384615384615,94.261,-8.532846153846151,13,1
2019,8,FP1,BOT,104.09354545454545,92.807,-11.286545454545447,11,1
2019,8,FP1,KUB,108.68161111111111,97.172,-11.509611111111113,18,1
2019,8,FP1,GIO,108.43275,96.102,-12.330749999999995,12,1
2019,8,FP2,RIC,101.46418181818181,93.02,-8.444181818181818,22,1
2019,8,FP2,NOR,102.97658823529412,91.882,-11.094588235294111,17,1
2019,8,FP2,VET,102.04005263157894,91.665,-10.375052631578939,19,1
2019,8,FP2,RAI,106.26841666666667,92.677,-13.59141666666666,24,1
2019,8,FP2,GRO,106.29045,93.591,-12.699450000000013,20,1
2019,8,FP2,GAS,102.0964,92.448,-9.64840000000001,20,1
2019,8,FP2,PER,101.31865,93.3,-8.018650000000008,20,1
2019,8,FP2,LEC,102.79535000000001,91.586,-11.209350000000015,20,1
2019,8,FP2,STR,103.478,93.884,-9.593999999999994,21,1
2019,8,FP2,MAG,105.50847619047619,92.789,-12.719476190476186,21,1
2019,8,FP2,ALB,104.26863999999999,93.023,-11.245639999999995,25,1
2019,8,FP2,KVY,102.30412,93.254,-9.050119999999993,25,1
2019,8,FP2,HUL,99.84673913043478,93.081,-6.765739130434781,23,1
2019,8,FP2,VER,100.65294117647058,92.049,-8.60394117647057,17,1
2019,8,FP2,HAM,97.58254545454544,91.361,-6.221545454545435,11,1
2019,8,FP2,SAI,103.61488235294118,92.432,-11.182882352941178,17,1
2019,8,FP2,RUS,107.99708695652174,94.614,-13.383086956521737,23,1
2019,8,FP2,BOT,103.28521739130434,90.937,-12.348217391304345,23,1
2019,8,FP2,KUB,105.1007142857143,95.195,-9.90571428571431,21,1
2019,8,FP2,GIO,106.285,92.973,-13.311999999999998,25,1
2019,9,FP1,RIC,75.569375,65.846,-9.72337499999999,16,1
2019,9,FP1,NOR,75.66642857142857,66.125,-9.541428571428568,14,1
2019,9,FP1,VET,77.39833333333333,64.982,-12.416333333333327,12,1
2019,9,FP1,RAI,80.35338461538461,66.729,-13.624384615384614,13,1
2019,9,FP1,GRO,87.47214285714286,66.135,-21.33714285714285,14,1
2019,9,FP1,GAS,75.52095238095238,65.378,-10.14295238095238,21,1
2019,9,FP1,PER,76.23776923076923,66.457,-9.780769230769238,26,1
2019,9,FP1,LEC,75.12746666666666,65.141,-9.986466666666658,15,1
2019,9,FP1,STR,79.06605882352942,66.756,-12.310058823529417,17,1
2019,9,FP1,MAG,86.43170588235294,65.876,-20.55570588235294,17,1
2019,9,FP1,ALB,76.70376470588235,74.97399999999999,-1.72976470588236,17,2
2019,9,FP1,KVY,78.72876470588234,66.272,-12.456764705882335,17,1
2019,9,FP1,HUL,78.99490476190476,66.383,-12.611904761904768,21,1
2019,9,FP1,VER,74.26494117647059,65.26,-9.004941176470581,17,1
2019,9,FP1,HAM,75.90418181818183,64.838,-11.066181818181832,22,1
2019,9,FP1,SAI,77.26209523809523,65.502,-11.760095238095232,21,1
2019,9,FP1,RUS,81.23216666666667,66.805,-14.427166666666665,18,1
2019,9,FP1,BOT,76.47224,75.87049999999999,-0.6017400000000066,25,2
2019,9,FP1,KUB,77.41695,67.665,-9.751949999999994,20,1
2019,9,FP1,GIO,80.3891111111111,66.708,-13.681111111111107,18,1
2019,9,FP2,RIC,74.54794736842105,66.418,-8.129947368421043,19,1
2019,9,FP2,NOR,74.01953846153846,65.952,-8.067538461538462,39,1
2019,9,FP2,VET,75.8977,65.871,-10.026700000000005,20,1
2019,9,FP2,RAI,76.1423076923077,65.728,-10.414307692307702,26,1
2019,9,FP2,GRO,76.2704,65.701,-10.569400000000002,25,1
2019,9,FP2,GAS,80.50065384615384,65.487,-15.013653846153844,26,1
2019,9,FP2,PER,74.22129411764706,65.964,-8.257294117647064,34,1
2019,9,FP2,LEC,73.28908333333334,65.086,-8.203083333333339,24,1
2019,9,FP2,STR,73.32820689655172,66.829,-6.499206896551726,29,1
2019,9,FP2,MAG,78.76196666666667,65.96,-12.801966666666672,30,1
2019,9,FP2,ALB,72.2840606060606,66.064,-6.220060606060613,33,1
2019,9,FP2,KVY,75.27848148148148,66.148,-9.130481481481482,27,1
2019,9,FP2,HUL,76.66783333333333,66.249,-10.418833333333339,18,1
2019,9,FP2,VER,77.672875,65.879,-11.793875,8,1
2019,9,FP2,HAM,73.5483,65.529,-8.019300000000001,30,1
2019,9,FP2,SAI,70.61261290322581,65.545,-5.0676129032258075,31,1
2019,9,FP2,RUS,74.793,67.217,-7.576000000000008,16,1
2019,9,FP2,BOT,82.69228571428572,65.417,-17.275285714285715,7,1
2019,9,FP2,KUB,75.07642857142856,68.508,-6.568428571428569,28,1
2019,9,FP2,GIO,77.19124,66.119,-11.072239999999994,25,1
2019,9,FP3,RIC,82.16690909090909,65.878,-16.288909090909087,11,1
2019,9,FP3,NOR,82.52340000000001,64.986,-17.537400000000005,10,1
2019,9,FP3,VET,80.42836363636364,64.25,-16.178363636363642,11,1
2019,9,FP3,RAI,83.8727142857143,65.514,-18.3587142857143,14,1
2019,9,FP3,GRO,82.05,65.62,-16.429999999999993,14,1
2019,9,FP3,GAS,81.47575,65.152,-16.323750000000004,8,1
2019,9,FP3,PER,87.05616666666667,65.523,-21.533166666666673,12,1
2019,9,FP3,LEC,82.82388888888889,63.987,-18.836888888888886,9,1
2019,9,FP3,STR,86.00883333333333,65.65,-20.358833333333322,12,1
2019,9,FP3,MAG,81.59271428571428,66.017,-15.575714285714284,7,1
2019,9,FP3,ALB,77.02074999999999,65.481,-11.539749999999998,20,1
2019,9,FP3,KVY,79.38988888888889,65.391,-13.998888888888885,18,1
2019,9,FP3,HUL,79.73538461538462,65.514,-14.221384615384622,13,1
2019,9,FP3,VER,83.8834,64.446,-19.437399999999997,10,1
2019,9,FP3,HAM,85.90266666666666,64.13,-21.772666666666666,12,1
2019,9,FP3,SAI,76.65007142857144,65.219,-11.431071428571443,14,1
2019,9,FP3,RUS,81.28125,66.676,-14.605249999999998,16,1
2019,9,FP3,BOT,79.45528571428572,64.221,-15.234285714285718,14,1
2019,9,FP3,KUB,79.81813333333334,67.484,-12.334133333333341,15,1
2019,9,FP3,GIO,85.0346,65.336,-19.6986,10,1
2019,10,FP2,RIC,96.46275,88.128,-8.33475,8,1
2019,10,FP2,NOR,97.35487499999999,87.546,-9.808874999999986,24,1
2019,10,FP2,VET,99.77053333333333,87.18,-12.590533333333326,15,1
2019,10,FP2,RAI,106.06070833333332,88.126,-17.93470833333332,24,1
2019,10,FP2,GRO,102.49377777777778,88.794,-13.699777777777783,18,1
2019,10,FP2,GAS,100.0247,87.249,-12.7757,20,1
2019,10,FP2,PER,98.41554545454545,88.002,-10.413545454545456,22,1
2019,10,FP2,LEC,97.9633125,86.929,-11.034312499999999,16,1
2019,10,FP2,STR,98.15639999999999,88.24,-9.916399999999996,25,1
2019,10,FP2,MAG,100.35441176470589,88.059,-12.29541176470589,17,1
2019,10,FP2,ALB,99.07420833333333,87.997,-11.077208333333331,24,1
2019,10,FP2,KVY,100.80616666666667,88.008,-12.798166666666674,24,1
2019,10,FP2,HUL,97.15575,88.217,-8.938749999999999,24,1
2019,10,FP2,VER,97.73309090909092,87.562,-10.171090909090921,22,1
2019,10,FP2,HAM,101.75781818181818,86.801,-14.956818181818178,22,1
2019,10,FP2,SAI,96.28036,87.987,-8.293360000000007,25,1
2019,10,FP2,RUS,104.71499999999999,90.514,-14.200999999999993,6,1
2019,10,FP2,BOT,98.48882352941176,86.732,-11.756823529411761,17,1
2019,10,FP2,KUB,97.96408,89.935,-8.029079999999993,25,1
2019,10,FP2,GIO,103.53717647058824,88.294,-15.243176470588239,17,1
2019,11,FP1,RIC,87.5585,75.567,-11.991500000000002,12,1
2019,11,FP1,NOR,85.61723076923076,75.616,-10.001230769230759,13,1
2019,11,FP1,VET,92.99981818181818,74.013,-18.98681818181818,11,1
2019,11,FP1,RAI,86.927,75.953,-10.974000000000004,14,1
2019,11,FP1,GRO,88.78852380952381,75.074,-13.714523809523811,21,1
2019,11,FP1,GAS,91.13883333333332,74.813,-16.32583333333332,12,1
2019,11,FP1,PER,86.0783125,75.604,-10.474312499999996,16,1
2019,11,FP1,LEC,84.25683333333333,74.268,-9.988833333333332,12,1
2019,11,FP1,STR,92.4455,75.191,-17.254499999999993,18,1
2019,11,FP1,MAG,92.73166666666667,75.759,-16.97266666666667,18,1
2019,11,FP1,ALB,89.322,75.777,-13.545000000000002,14,1
2019,11,FP1,KVY,89.34115789473684,75.776,-13.565157894736842,19,1
2019,11,FP1,HUL,88.26054545454545,75.823,-12.437545454545457,11,1
2019,11,FP1,VER,89.82735294117647,74.33,-15.497352941176473,17,1
2019,11,FP1,HAM,86.05204545454545,74.315,-11.737045454545452,22,1
2019,11,FP1,SAI,83.60494117647059,75.062,-8.542941176470592,17,1
2019,11,FP1,RUS,89.24190909090909,77.126,-12.115909090909085,11,1
2019,11,FP1,BOT,86.20177777777778,74.66,-11.541777777777781,18,1
2019,11,FP1,KUB,89.239625,76.559,-12.680625000000006,16,1
2019,11,FP1,GIO,88.14157894736843,76.382,-11.759578947368425,19,1
2019,11,FP2,RIC,83.78808695652174,75.01,-8.778086956521733,23,1
2019,11,FP2,NOR,90.80305263157895,75.247,-15.55605263157895,19,1
2019,11,FP2,VET,85.3919375,73.573,-11.818937500000004,16,1
2019,11,FP2,RAI,86.96969565217391,74.458,-12.511695652173913,23,1
2019,11,FP2,GRO,87.20266666666667,74.179,-13.02366666666667,24,1
2019,11,FP2,GAS,92.494,75.089,-17.405,10,1
2019,11,FP2,PER,81.69514285714286,74.518,-7.177142857142854,21,1
2019,11,FP2,LEC,82.67105555555555,73.449,-9.222055555555556,18,1
2019,11,FP2,STR,84.49668181818181,74.268,-10.228681818181812,22,1
2019,11,FP2,MAG,89.18147368421053,75.47,-13.711473684210532,19,1
2019,11,FP2,ALB,86.87157692307693,75.062,-11.809576923076932,26,1
2019,11,FP2,KVY,88.8362962962963,74.8,-14.0362962962963,27,1
2019,11,FP2,HUL,84.41111111111111,74.472,-9.939111111111117,18,1
2019,11,FP2,VER,85.449,74.133,-11.316000000000003,11,1
2019,11,FP2,HAM,90.84740000000001,73.595,-17.25240000000001,20,1
2019,11,FP2,SAI,82.09575,74.662,-7.433749999999989,20,1
2019,11,FP2,RUS,91.25876923076923,76.9,-14.358769230769227,13,1
2019,11,FP2,BOT,85.9394,74.111,-11.828400000000002,20,1
2019,11,FP2,KUB,88.395875,76.98,-11.415875,16,1
2019,11,FP2,GIO,89.28357142857142,75.406,-13.877571428571414,21,1
2019,11,FP3,RIC,86.5326923076923,73.816,-12.716692307692298,13,1
2019,11,FP3,NOR,80.358,73.556,-6.802000000000007,5,1
2019,11,FP3,VET,87.40366666666667,72.644,-14.75966666666666,9,1
2019,11,FP3,RAI,92.20758333333333,73.351,-18.856583333333333,12,1
2019,11,FP3,GRO,99.10433333333333,73.378,-25.72633333333333,9,1
2019,11,FP3,GAS,96.9374,73.324,-23.6134,10,1
2019,11,FP3,PER,94.23,73.476,-20.754000000000005,10,1
2019,11,FP3,LEC,86.16799999999999,72.38,-13.787999999999997,9,1
2019,11,FP3,STR,101.5775,73.672,-27.905500000000004,10,1
2019,11,FP3,MAG,93.69128571428573,72.893,-20.798285714285726,7,1
2019,11,FP3,ALB,87.6481875,73.554,-14.094187500000004,16,1
2019,11,FP3,KVY,90.59607142857143,73.767,-16.82907142857144,14,1
2019,11,FP3,HUL,83.89516666666667,73.496,-10.399166666666673,12,1
2019,11,FP3,VER,101.18333333333334,72.548,-28.635333333333335,6,1
