date_hourly	latitude_hourly	longitude_hourly	temperature_2m	hourly_precipitation	relative_humidity_2m	short_date	wind_speed_10m	id_races	hourly_precipitation_probability	grandPrixId	circuitId
2024-07-21 03:00:00+00:00	47.5571174621582	19.24342155456543	66.8678	0.0	90.18637	2024-07-21	4.0328093	1114		hungary	hungaroring
2024-07-21 04:00:00+00:00	47.5571174621582	19.24342155456543	66.8678	0.0	90.756096	2024-07-21	2.1103816	1114		hungary	hungaroring
2024-07-21 05:00:00+00:00	47.5571174621582	19.24342155456543	68.2178	0.0	88.557816	2024-07-21	1.9243401	1114		hungary	hungaroring
2024-07-21 06:00:00+00:00	47.5571174621582	19.24342155456543	70.5578	0.0	83.03993	2024-07-21	2.6937048	1114		hungary	hungaroring
2024-07-21 07:00:00+00:00	47.5571174621582	19.24342155456543	73.34779	0.0	74.38557	2024-07-21	4.479589	1114		hungary	hungaroring
2024-07-21 08:00:00+00:00	47.5571174621582	19.24342155456543	76.2278	0.0	65.260216	2024-07-21	4.479589	1114		hungary	hungaroring
2024-07-21 09:00:00+00:00	47.5571174621582	19.24342155456543	78.2078	0.003937008	57.00923	2024-07-21	3.421952	1114		hungary	hungaroring
2024-07-21 10:00:00+00:00	47.5571174621582	19.24342155456543	79.6478	0.0	53.686855	2024-07-21	3.3255396	1114		hungary	hungaroring
2024-07-21 11:00:00+00:00	47.5571174621582	19.24342155456543	81.2678	0.0	50.11569	2024-07-21	3.2028964	1114		hungary	hungaroring
2024-07-21 12:00:00+00:00	47.5571174621582	19.24342155456543	82.5278	0.0	48.107258	2024-07-21	4.0328093	1114		hungary	hungaroring
2024-07-21 13:00:00+00:00	47.5571174621582	19.24342155456543	81.177795	0.0	53.05441	2024-07-21	6.3587484	1114		hungary	hungaroring
2024-07-21 14:00:00+00:00	47.5571174621582	19.24342155456543	80.6378	0.0	53.825565	2024-07-21	6.792528	1114		hungary	hungaroring
2024-07-21 15:00:00+00:00	47.5571174621582	19.24342155456543	82.34779	0.0	52.38565	2024-07-21	5.8075895	1114		hungary	hungaroring
2024-07-21 16:00:00+00:00	47.5571174621582	19.24342155456543	81.3578	0.003937008	54.267967	2024-07-21	4.2737823	1114		hungary	hungaroring
2024-07-21 17:00:00+00:00	47.5571174621582	19.24342155456543	80.817795	0.0	56.9996	2024-07-21	1.3422	1114		hungary	hungaroring
2024-07-21 18:00:00+00:00	47.5571174621582	19.24342155456543	78.567795	0.0	67.396645	2024-07-21	1.7471529	1114		hungary	hungaroring
2024-07-21 19:00:00+00:00	47.5571174621582	19.24342155456543	74.1578	0.0	72.84565	2024-07-21	4.124824	1114		hungary	hungaroring
2024-07-21 20:00:00+00:00	47.5571174621582	19.24342155456543	73.5278	0.0	72.78431	2024-07-21	3.0012505	1114		hungary	hungaroring
2024-07-21 21:00:00+00:00	47.5571174621582	19.24342155456543	72.2678	0.0	74.75489	2024-07-21	3.407297	1114		hungary	hungaroring
2024-07-21 22:00:00+00:00	47.5571174621582	19.24342155456543	71.09779	0.0	77.044174	2024-07-21	3.5792	1114		hungary	hungaroring
2024-07-21 23:00:00+00:00	47.5571174621582	19.24342155456543	69.927795	0.0	80.93575	2024-07-21	4.244409	1114		hungary	hungaroring
2024-07-28 00:00:00+00:00	50.43936538696289	5.873015880584717	55.9706	0.0	94.9037	2024-07-28	7.3583355	1115		belgium	spa-francorchamps
2024-07-28 01:00:00+00:00	50.43936538696289	5.873015880584717	54.9806	0.0	96.773735	2024-07-28	7.519781	1115		belgium	spa-francorchamps
2024-07-28 02:00:00+00:00	50.43936538696289	5.873015880584717	54.3506	0.0	96.12921	2024-07-28	7.074015	1115		belgium	spa-francorchamps
2024-07-28 03:00:00+00:00	50.43936538696289	5.873015880584717	53.0906	0.0	97.39043	2024-07-28	5.447451	1115		belgium	spa-francorchamps
2024-07-28 04:00:00+00:00	50.43936538696289	5.873015880584717	53.1806	0.0	97.71421	2024-07-28	5.027032	1115		belgium	spa-francorchamps
2024-07-28 05:00:00+00:00	50.43936538696289	5.873015880584717	54.080597	0.0	96.12475	2024-07-28	4.740118	1115		belgium	spa-francorchamps
2024-07-28 06:00:00+00:00	50.43936538696289	5.873015880584717	55.2506	0.0	94.26564	2024-07-28	4.3029556	1115		belgium	spa-francorchamps
2024-07-28 07:00:00+00:00	50.43936538696289	5.873015880584717	57.4106	0.0	87.471535	2024-07-28	4.440318	1115		belgium	spa-francorchamps
2024-07-28 08:00:00+00:00	50.43936538696289	5.873015880584717	59.7506	0.0	85.054375	2024-07-28	3.6415722	1115		belgium	spa-francorchamps
2024-07-28 09:00:00+00:00	50.43936538696289	5.873015880584717	62.270603	0.0	78.04358	2024-07-28	4.1610603	1115		belgium	spa-francorchamps
2024-07-28 10:00:00+00:00	50.43936538696289	5.873015880584717	64.6106	0.0	67.77411	2024-07-28	3.613984	1115		belgium	spa-francorchamps
2024-07-28 11:00:00+00:00	50.43936538696289	5.873015880584717	66.3206	0.0	63.026546	2024-07-28	4.0328093	1115		belgium	spa-francorchamps
2024-07-28 12:00:00+00:00	50.43936538696289	5.873015880584717	67.8506	0.0	58.03291	2024-07-28	4.4063787	1115		belgium	spa-francorchamps
2024-07-28 13:00:00+00:00	50.43936538696289	5.873015880584717	66.9506	0.0	61.262455	2024-07-28	5.027032	1115		belgium	spa-francorchamps
2024-07-28 14:00:00+00:00	50.43936538696289	5.873015880584717	67.6706	0.0	59.366516	2024-07-28	4.5240526	1115		belgium	spa-francorchamps
2024-07-28 15:00:00+00:00	50.43936538696289	5.873015880584717	67.0406	0.0	59.282646	2024-07-28	4.703023	1115		belgium	spa-francorchamps
2024-07-28 16:00:00+00:00	50.43936538696289	5.873015880584717	67.4006	0.0	59.134796	2024-07-28	4.9416943	1115		belgium	spa-francorchamps
2024-07-28 17:00:00+00:00	50.43936538696289	5.873015880584717	67.1306	0.0	60.282913	2024-07-28	5.1645155	1115		belgium	spa-francorchamps
2024-07-28 18:00:00+00:00	50.43936538696289	5.873015880584717	65.9606	0.0	69.04607	2024-07-28	3.11578	1115		belgium	spa-francorchamps
2024-07-28 19:00:00+00:00	50.43936538696289	5.873015880584717	62.0006	0.0	78.533066	2024-07-28	3.3555	1115		belgium	spa-francorchamps
2024-07-28 20:00:00+00:00	50.43936538696289	5.873015880584717	59.0306	0.0	81.99305	2024-07-28	3.9067528	1115		belgium	spa-francorchamps
2024-07-28 21:00:00+00:00	50.43936538696289	5.873015880584717	58.0406	0.0	81.38262	2024-07-28	5.0020843	1115		belgium	spa-francorchamps
2024-07-28 22:00:00+00:00	50.43936538696289	5.873015880584717	56.6006	0.0	82.09328	2024-07-28	4.6116934	1115		belgium	spa-francorchamps
2024-07-28 23:00:00+00:00	50.43936538696289	5.873015880584717	55.7906	0.0	82.310356	2024-07-28	5.5022926	1115		belgium	spa-francorchamps
2024-08-25 00:00:00+00:00	52.40773010253906	4.6753249168396	61.034897	0.01968504	84.57855	2024-08-25	16.427868	1116		netherlands	zandvoort
2024-08-25 01:00:00+00:00	52.40773010253906	4.6753249168396	58.7849	0.05905512	88.98335	2024-08-25	16.107952	1116		netherlands	zandvoort
2024-08-25 02:00:00+00:00	52.40773010253906	4.6753249168396	59.6849	0.027559055	80.43643	2024-08-25	12.354236	1116		netherlands	zandvoort
2024-08-25 03:00:00+00:00	52.40773010253906	4.6753249168396	60.0449	0.003937008	68.38757	2024-08-25	14.390015	1116		netherlands	zandvoort
2024-08-25 04:00:00+00:00	52.40773010253906	4.6753249168396	59.4149	0.0	67.40355	2024-08-25	13.205881	1116		netherlands	zandvoort
2024-08-25 05:00:00+00:00	52.40773010253906	4.6753249168396	59.2349	0.0	66.48026	2024-08-25	13.290868	1116		netherlands	zandvoort
2024-08-25 06:00:00+00:00	52.40773010253906	4.6753249168396	60.2249	0.0	64.39306	2024-08-25	14.052206	1116		netherlands	zandvoort
2024-08-25 07:00:00+00:00	52.40773010253906	4.6753249168396	61.574898	0.0	62.21687	2024-08-25	15.427193	1116		netherlands	zandvoort
2024-08-25 08:00:00+00:00	52.40773010253906	4.6753249168396	62.4749	0.0	60.069798	2024-08-25	15.987901	1116		netherlands	zandvoort
2024-08-25 09:00:00+00:00	52.40773010253906	4.6753249168396	63.0149	0.0	59.337914	2024-08-25	15.987901	1116		netherlands	zandvoort
2024-08-25 10:00:00+00:00	52.40773010253906	4.6753249168396	63.464897	0.0	59.19908	2024-08-25	15.500005	1116		netherlands	zandvoort
2024-08-25 11:00:00+00:00	52.40773010253906	4.6753249168396	64.0949	0.0	59.085327	2024-08-25	15.71801	1116		netherlands	zandvoort
2024-08-25 12:00:00+00:00	52.40773010253906	4.6753249168396	64.7249	0.0	56.83795	2024-08-25	16.711752	1116		netherlands	zandvoort
2024-08-25 13:00:00+00:00	52.40773010253906	4.6753249168396	64.634895	0.0	60.154408	2024-08-25	16.317839	1116		netherlands	zandvoort
2024-08-25 14:00:00+00:00	52.40773010253906	4.6753249168396	64.814896	0.0	62.21487	2024-08-25	15.449882	1116		netherlands	zandvoort
2024-08-25 15:00:00+00:00	52.40773010253906	4.6753249168396	64.9949	0.0	59.801872	2024-08-25	15.303434	1116		netherlands	zandvoort
2024-08-25 16:00:00+00:00	52.40773010253906	4.6753249168396	64.5449	0.0118110245	58.163715	2024-08-25	16.478052	1116		netherlands	zandvoort
2024-08-25 17:00:00+00:00	52.40773010253906	4.6753249168396	64.0049	0.0	60.676914	2024-08-25	15.514526	1116		netherlands	zandvoort
2024-08-25 18:00:00+00:00	52.40773010253906	4.6753249168396	63.104897	0.0	63.463757	2024-08-25	14.9528	1116		netherlands	zandvoort
2024-08-25 19:00:00+00:00	52.40773010253906	4.6753249168396	62.384895	0.0	64.22748	2024-08-25	14.362167	1116		netherlands	zandvoort
2024-08-25 20:00:00+00:00	52.40773010253906	4.6753249168396	62.0249	0.0	65.48395	2024-08-25	14.704766	1116		netherlands	zandvoort
2024-08-25 21:00:00+00:00	52.40773010253906	4.6753249168396	61.9349	0.0	66.57514	2024-08-25	15.265783	1116		netherlands	zandvoort
2024-08-25 22:00:00+00:00	52.40773010253906	4.6753249168396	61.754898	0.0	68.35213	2024-08-25	16.256388	1116		netherlands	zandvoort
2024-08-25 23:00:00+00:00	52.40773010253906	4.6753249168396	61.1249	0.0	72.01291	2024-08-25	15.945589	1116		netherlands	zandvoort
2024-09-01 00:00:00+00:00	45.588748931884766	9.339622497558594	73.8347	0.0	77.75842	2024-09-01	2.7670162	1117		italy	monza
2024-09-01 01:00:00+00:00	45.588748931884766	9.339622497558594	74.5547	0.0	70.85539	2024-09-01	4.051379	1117		italy	monza
2024-09-01 02:00:00+00:00	45.588748931884766	9.339622497558594	74.5547	0.0	69.53056	2024-09-01	3.8616607	1117		italy	monza
2024-09-01 03:00:00+00:00	45.588748931884766	9.339622497558594	74.014694	0.0	68.817856	2024-09-01	4.1065865	1117		italy	monza
2024-09-01 04:00:00+00:00	45.588748931884766	9.339622497558594	73.8347	0.0	66.652405	2024-09-01	4.474	1117		italy	monza
2024-09-01 05:00:00+00:00	45.588748931884766	9.339622497558594	72.0347	0.05511811	72.17967	2024-09-01	7.59263	1117		italy	monza
2024-09-01 06:00:00+00:00	45.588748931884766	9.339622497558594	68.8847	0.65354335	85.04712	2024-09-01	12.66229	1117		italy	monza
2024-09-01 07:00:00+00:00	45.588748931884766	9.339622497558594	69.4247	0.015748031	82.9658	2024-09-01	13.30592	1117		italy	monza
2024-09-01 08:00:00+00:00	45.588748931884766	9.339622497558594	73.7447	0.0	73.4946	2024-09-01	7.832695	1117		italy	monza
2024-09-01 09:00:00+00:00	45.588748931884766	9.339622497558594	80.6747	0.0	64.96666	2024-09-01	5.0020843	1117		italy	monza
2024-09-01 10:00:00+00:00	45.588748931884766	9.339622497558594	85.0847	0.0	49.56446	2024-09-01	3.3555	1117		italy	monza
2024-09-01 11:00:00+00:00	45.588748931884766	9.339622497558594	86.7047	0.0	45.748894	2024-09-01	3.1635957	1117		italy	monza
2024-09-01 12:00:00+00:00	45.588748931884766	9.339622497558594	87.3347	0.0	42.35566	2024-09-01	3.689355	1117		italy	monza
2024-09-01 13:00:00+00:00	45.588748931884766	9.339622497558594	83.2847	0.0	56.09131	2024-09-01	3.689355	1117		italy	monza
2024-09-01 14:00:00+00:00	45.588748931884766	9.339622497558594	83.734695	0.027559055	53.917603	2024-09-01	4.4063787	1117		italy	monza
2024-09-01 15:00:00+00:00	45.588748931884766	9.339622497558594	81.664696	0.0	58.19619	2024-09-01	2.829606	1117		italy	monza
2024-09-01 16:00:00+00:00	45.588748931884766	9.339622497558594	82.4747	0.0	58.484547	2024-09-01	2.4708471	1117		italy	monza
2024-09-01 17:00:00+00:00	45.588748931884766	9.339622497558594	80.6747	0.0	79.26449	2024-09-01	2.0256896	1117		italy	monza
2024-09-01 18:00:00+00:00	45.588748931884766	9.339622497558594	76.4447	0.0	74.90232	2024-09-01	4.051379	1117		italy	monza
2024-09-01 19:00:00+00:00	45.588748931884766	9.339622497558594	74.8247	0.0	75.45704	2024-09-01	3.8029	1117		italy	monza
2024-09-01 20:00:00+00:00	45.588748931884766	9.339622497558594	72.9347	0.0	79.15411	2024-09-01	3.5861838	1117		italy	monza
2024-09-01 21:00:00+00:00	45.588748931884766	9.339622497558594	71.8547	0.0	80.31765	2024-09-01	4.9669466	1117		italy	monza
2024-09-01 22:00:00+00:00	45.588748931884766	9.339622497558594	71.4947	0.0	79.78909	2024-09-01	4.718956	1117		italy	monza
2024-09-01 23:00:00+00:00	45.588748931884766	9.339622497558594	70.3247	0.0	83.546906	2024-09-01	4.7453933	1117		italy	monza
2024-09-15 00:00:00+00:00	40.38664245605469	49.81689834594727	72.7088	0.0	42.89332	2024-09-15	10.795698	1118		azerbaijan	baku
2024-09-15 01:00:00+00:00	40.38664245605469	49.81689834594727	72.6188	0.0	39.67343	2024-09-15	10.963583	1118		azerbaijan	baku
2024-09-15 02:00:00+00:00	40.38664245605469	49.81689834594727	71.718796	0.0	45.40712	2024-09-15	10.290199	1118		azerbaijan	baku
2024-09-15 03:00:00+00:00	40.38664245605469	49.81689834594727	71.0888	0.0	54.225273	2024-09-15	9.852963	1118		azerbaijan	baku
2024-09-15 04:00:00+00:00	40.38664245605469	49.81689834594727	73.8788	0.0	50.999893	2024-09-15	10.290199	1118		azerbaijan	baku
2024-09-15 05:00:00+00:00	40.38664245605469	49.81689834594727	76.8488	0.0	35.86898	2024-09-15	15.630212	1118		azerbaijan	baku
2024-09-15 06:00:00+00:00	40.38664245605469	49.81689834594727	78.7388	0.0	29.408316	2024-09-15	16.062843	1118		azerbaijan	baku
2024-09-15 07:00:00+00:00	40.38664245605469	49.81689834594727	79.9088	0.0	26.969542	2024-09-15	16.114164	1118		azerbaijan	baku
2024-09-15 08:00:00+00:00	40.38664245605469	49.81689834594727	80.5388	0.0	24.909266	2024-09-15	15.519363	1118		azerbaijan	baku
2024-09-15 09:00:00+00:00	40.38664245605469	49.81689834594727	80.718796	0.0	24.84958	2024-09-15	15.087731	1118		azerbaijan	baku
2024-09-15 10:00:00+00:00	40.38664245605469	49.81689834594727	80.5388	0.0	25.967388	2024-09-15	14.786215	1118		azerbaijan	baku
2024-09-15 11:00:00+00:00	40.38664245605469	49.81689834594727	79.9988	0.0	26.521244	2024-09-15	14.292313	1118		azerbaijan	baku
2024-09-15 12:00:00+00:00	40.38664245605469	49.81689834594727	78.7388	0.0	30.019466	2024-09-15	13.957519	1118		azerbaijan	baku
2024-09-15 13:00:00+00:00	40.38664245605469	49.81689834594727	77.2088	0.0	36.78262	2024-09-15	12.908866	1118		azerbaijan	baku
2024-09-15 14:00:00+00:00	40.38664245605469	49.81689834594727	75.3188	0.0	42.160732	2024-09-15	11.666765	1118		azerbaijan	baku
2024-09-15 15:00:00+00:00	40.38664245605469	49.81689834594727	72.8888	0.0	51.8682	2024-09-15	8.408858	1118		azerbaijan	baku
2024-09-15 16:00:00+00:00	40.38664245605469	49.81689834594727	71.2688	0.0	58.875748	2024-09-15	6.2395864	1118		azerbaijan	baku
2024-09-15 17:00:00+00:00	40.38664245605469	49.81689834594727	70.3688	0.0	60.11408	2024-09-15	5.8547893	1118		azerbaijan	baku
2024-09-15 18:00:00+00:00	40.38664245605469	49.81689834594727	68.9288	0.0	65.44537	2024-09-15	5.222329	1118		azerbaijan	baku
2024-09-15 19:00:00+00:00	40.38664245605469	49.81689834594727	67.8488	0.0	70.15464	2024-09-15	5.442856	1118		azerbaijan	baku
2024-09-15 20:00:00+00:00	40.38664245605469	49.81689834594727	66.9488	0.0	72.83529	2024-09-15	5.484073	1118		azerbaijan	baku
2024-09-15 21:00:00+00:00	40.38664245605469	49.81689834594727	66.1388	0.0	74.18287	2024-09-15	5.5924997	1118		azerbaijan	baku
2024-09-15 22:00:00+00:00	40.38664245605469	49.81689834594727	65.6888	0.0	74.140144	2024-09-15	6.203391	1118		azerbaijan	baku
2024-09-15 23:00:00+00:00	40.38664245605469	49.81689834594727	65.0588	0.0	73.83976	2024-09-15	6.639784	1118		azerbaijan	baku
2024-09-22 00:00:00+00:00	1.3005272150039673	103.86256408691406	78.1502	0.0	93.37627	2024-09-22	0.7074015	1119		singapore	marina-bay
2024-09-22 01:00:00+00:00	1.3005272150039673	103.86256408691406	85.5302	0.0	66.529045	2024-09-22	4.8030424	1119		singapore	marina-bay
2024-09-22 02:00:00+00:00	1.3005272150039673	103.86256408691406	86.8802	0.0	60.886147	2024-09-22	6.639784	1119		singapore	marina-bay
2024-09-22 03:00:00+00:00	1.3005272150039673	103.86256408691406	87.87019	0.0	60.27274	2024-09-22	6.6057816	1119		singapore	marina-bay
2024-09-22 04:00:00+00:00	1.3005272150039673	103.86256408691406	88.6802	0.0	58.39214	2024-09-22	4.440318	1119		singapore	marina-bay
2024-09-22 05:00:00+00:00	1.3005272150039673	103.86256408691406	89.1302	0.0	58.450287	2024-09-22	3.613984	1119		singapore	marina-bay
2024-09-22 06:00:00+00:00	1.3005272150039673	103.86256408691406	89.670204	0.0	57.81474	2024-09-22	4.4963145	1119		singapore	marina-bay
2024-09-22 07:00:00+00:00	1.3005272150039673	103.86256408691406	89.9402	0.0	56.80659	2024-09-22	5.7032533	1119		singapore	marina-bay
2024-09-22 08:00:00+00:00	1.3005272150039673	103.86256408691406	89.670204	0.0	55.913708	2024-09-22	5.484073	1119		singapore	marina-bay
2024-09-22 09:00:00+00:00	1.3005272150039673	103.86256408691406	89.4002	0.0	56.219254	2024-09-22	4.9264817	1119		singapore	marina-bay
2024-09-22 10:00:00+00:00	1.3005272150039673	103.86256408691406	88.5002	0.0	59.083233	2024-09-22	3.6689527	1119		singapore	marina-bay
2024-09-22 11:00:00+00:00	1.3005272150039673	103.86256408691406	86.6102	0.0	67.05272	2024-09-22	6.491156	1119		singapore	marina-bay
2024-09-22 12:00:00+00:00	1.3005272150039673	103.86256408691406	84.5402	0.0	78.61487	2024-09-22	8.727168	1119		singapore	marina-bay
2024-09-22 13:00:00+00:00	1.3005272150039673	103.86256408691406	84.270195	0.0	81.45111	2024-09-22	8.252681	1119		singapore	marina-bay
2024-09-22 14:00:00+00:00	1.3005272150039673	103.86256408691406	83.8202	0.0	84.12279	2024-09-22	7.7265606	1119		singapore	marina-bay
2024-09-22 15:00:00+00:00	1.3005272150039673	103.86256408691406	83.4602	0.0	85.357	2024-09-22	7.63535	1119		singapore	marina-bay
2024-09-22 16:00:00+00:00	1.3005272150039673	103.86256408691406	83.5502	0.0	84.857895	2024-09-22	9.196219	1119		singapore	marina-bay
2024-09-22 17:00:00+00:00	1.3005272150039673	103.86256408691406	83.4602	0.0	85.10455	2024-09-22	10.155586	1119		singapore	marina-bay
2024-09-22 18:00:00+00:00	1.3005272150039673	103.86256408691406	83.1902	0.0	86.87197	2024-09-22	8.57387	1119		singapore	marina-bay
2024-09-22 19:00:00+00:00	1.3005272150039673	103.86256408691406	82.9202	0.0	88.15284	2024-09-22	8.325127	1119		singapore	marina-bay
2024-09-22 20:00:00+00:00	1.3005272150039673	103.86256408691406	82.560196	0.0	88.922165	2024-09-22	8.468161	1119		singapore	marina-bay
2024-09-22 21:00:00+00:00	1.3005272150039673	103.86256408691406	82.2902	0.0	88.91056	2024-09-22	7.214108	1119		singapore	marina-bay
2024-09-22 22:00:00+00:00	1.3005272150039673	103.86256408691406	82.0202	0.0	89.6924	2024-09-22	6.7147274	1119		singapore	marina-bay
2024-09-22 23:00:00+00:00	1.3005272150039673	103.86256408691406	81.840195	0.0	90.753494	2024-09-22	6.9921904	1119		singapore	marina-bay
2024-10-20 00:00:00+00:00	30.123022079467773	-97.67523193359376	80.1257	0.0	36.26203	2024-10-20	7.832695	1120		united-states	austin
2024-10-20 01:00:00+00:00	30.123022079467773	-97.67523193359376	77.9657	0.0	38.669487	2024-10-20	8.8707695	1120		united-states	austin
2024-10-20 02:00:00+00:00	30.123022079467773	-97.67523193359376	76.0757	0.0	39.153824	2024-10-20	8.50722	1120		united-states	austin
2024-10-20 03:00:00+00:00	30.123022079467773	-97.67523193359376	74.275696	0.0	41.99825	2024-10-20	8.084209	1120		united-states	austin
2024-10-20 04:00:00+00:00	30.123022079467773	-97.67523193359376	73.0157	0.0	49.06113	2024-10-20	9.614547	1120		united-states	austin
2024-10-20 05:00:00+00:00	30.123022079467773	-97.67523193359376	71.5757	0.0	63.063324	2024-10-20	8.1650505	1120		united-states	austin
2024-10-20 06:00:00+00:00	30.123022079467773	-97.67523193359376	70.2257	0.0	68.8436	2024-10-20	6.0904355	1120		united-states	austin
2024-10-20 07:00:00+00:00	30.123022079467773	-97.67523193359376	68.5157	0.0	72.52212	2024-10-20	4.2103763	1120		united-states	austin
2024-10-20 08:00:00+00:00	30.123022079467773	-97.67523193359376	66.4457	0.0	77.38701	2024-10-20	4.5088177	1120		united-states	austin
2024-10-20 09:00:00+00:00	30.123022079467773	-97.67523193359376	65.0957	0.0	81.100746	2024-10-20	4.0714016	1120		united-states	austin
2024-10-20 10:00:00+00:00	30.123022079467773	-97.67523193359376	64.2857	0.0	83.42479	2024-10-20	3.319892	1120		united-states	austin
2024-10-20 11:00:00+00:00	30.123022079467773	-97.67523193359376	63.565697	0.0	85.828835	2024-10-20	3.6689527	1120		united-states	austin
2024-10-20 12:00:00+00:00	30.123022079467773	-97.67523193359376	62.7557	0.0	88.58883	2024-10-20	3.8762116	1120		united-states	austin
2024-10-20 13:00:00+00:00	30.123022079467773	-97.67523193359376	61.4957	0.0	92.61386	2024-10-20	4.454383	1120		united-states	austin
2024-10-20 14:00:00+00:00	30.123022079467773	-97.67523193359376	65.5457	0.0	79.84106	2024-10-20	5.0642242	1120		united-states	austin
2024-10-20 15:00:00+00:00	30.123022079467773	-97.67523193359376	70.4057	0.0	63.327435	2024-10-20	5.6823764	1120		united-states	austin
2024-10-20 16:00:00+00:00	30.123022079467773	-97.67523193359376	75.3557	0.0	53.424892	2024-10-20	6.3212566	1120		united-states	austin
2024-10-20 17:00:00+00:00	30.123022079467773	-97.67523193359376	79.1357	0.0	42.751377	2024-10-20	7.2736907	1120		united-states	austin
2024-10-20 18:00:00+00:00	30.123022079467773	-97.67523193359376	81.83569	0.0	35.810604	2024-10-20	7.613198	1120		united-states	austin
2024-10-20 19:00:00+00:00	30.123022079467773	-97.67523193359376	83.5457	0.0	31.385632	2024-10-20	7.7814164	1120		united-states	austin
2024-10-20 20:00:00+00:00	30.123022079467773	-97.67523193359376	84.7157	0.0	27.603504	2024-10-20	7.703859	1120		united-states	austin
2024-10-20 21:00:00+00:00	30.123022079467773	-97.67523193359376	85.165695	0.0	25.771343	2024-10-20	7.975932	1120		united-states	austin
2024-10-20 22:00:00+00:00	30.123022079467773	-97.67523193359376	84.7157	0.0	25.529774	2024-10-20	7.975932	1120		united-states	austin
2024-10-20 23:00:00+00:00	30.123022079467773	-97.67523193359376	83.2757	0.0	27.293045	2024-10-20	7.4663534	1120		united-states	austin
2024-10-27 00:00:00+00:00	19.43760871887207	-99.10714721679688	63.3749	0.003937008	58.003815	2024-10-27	11.586062	1121		mexico	mexico-city
2024-10-27 01:00:00+00:00	19.43760871887207	-99.10714721679688	59.0549	0.0	66.45896	2024-10-27	13.523215	1121		mexico	mexico-city
2024-10-27 02:00:00+00:00	19.43760871887207	-99.10714721679688	56.8949	0.0	73.53244	2024-10-27	12.998201	1121		mexico	mexico-city
2024-10-27 03:00:00+00:00	19.43760871887207	-99.10714721679688	56.1749	0.0	76.23568	2024-10-27	11.8561	1121		mexico	mexico-city
2024-10-27 04:00:00+00:00	19.43760871887207	-99.10714721679688	55.2749	0.0	80.098076	2024-10-27	10.14326	1121		mexico	mexico-city
2024-10-27 05:00:00+00:00	19.43760871887207	-99.10714721679688	55.0049	0.0	82.531265	2024-10-27	8.945903	1121		mexico	mexico-city
2024-10-27 06:00:00+00:00	19.43760871887207	-99.10714721679688	54.0149	0.0	86.13778	2024-10-27	7.119848	1121		mexico	mexico-city
2024-10-27 07:00:00+00:00	19.43760871887207	-99.10714721679688	53.4749	0.0	88.44498	2024-10-27	6.961708	1121		mexico	mexico-city
2024-10-27 08:00:00+00:00	19.43760871887207	-99.10714721679688	53.1149	0.0	89.61917	2024-10-27	6.726826	1121		mexico	mexico-city
2024-10-27 09:00:00+00:00	19.43760871887207	-99.10714721679688	52.6649	0.0	90.80738	2024-10-27	6.3291683	1121		mexico	mexico-city
2024-10-27 10:00:00+00:00	19.43760871887207	-99.10714721679688	53.0249	0.0	89.915436	2024-10-27	6.4106736	1121		mexico	mexico-city
2024-10-27 11:00:00+00:00	19.43760871887207	-99.10714721679688	53.204903	0.0	89.32399	2024-10-27	6.3350954	1121		mexico	mexico-city
2024-10-27 12:00:00+00:00	19.43760871887207	-99.10714721679688	53.4749	0.0	88.44498	2024-10-27	5.8718586	1121		mexico	mexico-city
2024-10-27 13:00:00+00:00	19.43760871887207	-99.10714721679688	53.6549	0.0	86.987076	2024-10-27	4.7453933	1121		mexico	mexico-city
2024-10-27 14:00:00+00:00	19.43760871887207	-99.10714721679688	55.9049	0.0	78.81558	2024-10-27	4.740118	1121		mexico	mexico-city
2024-10-27 15:00:00+00:00	19.43760871887207	-99.10714721679688	58.4249	0.0	71.73465	2024-10-27	5.521585	1121		mexico	mexico-city
2024-10-27 16:00:00+00:00	19.43760871887207	-99.10714721679688	61.1249	0.0	64.72081	2024-10-27	6.384274	1121		mexico	mexico-city
2024-10-27 17:00:00+00:00	19.43760871887207	-99.10714721679688	64.0049	0.0	57.507046	2024-10-27	6.423346	1121		mexico	mexico-city
2024-10-27 18:00:00+00:00	19.43760871887207	-99.10714721679688	65.8049	0.0	52.39694	2024-10-27	6.5830164	1121		mexico	mexico-city
2024-10-27 19:00:00+00:00	19.43760871887207	-99.10714721679688	67.3349	0.0	49.5275	2024-10-27	7.147907	1121		mexico	mexico-city
2024-10-27 20:00:00+00:00	19.43760871887207	-99.10714721679688	68.3249	0.003937008	48.192577	2024-10-27	7.8534317	1121		mexico	mexico-city
2024-10-27 21:00:00+00:00	19.43760871887207	-99.10714721679688	69.0449	0.0	47.176056	2024-10-27	6.874909	1121		mexico	mexico-city
2024-10-27 22:00:00+00:00	19.43760871887207	-99.10714721679688	69.5849	0.0	44.92528	2024-10-27	5.5936184	1121		mexico	mexico-city
2024-10-27 23:00:00+00:00	19.43760871887207	-99.10714721679688	65.5349	0.062992126	55.62979	2024-10-27	9.194179	1121		mexico	mexico-city
2024-11-03 00:00:00+00:00	-23.7258358001709	-46.66314697265625	69.4544	0.0	97.866615	2024-11-03	3.414632	1122		sao-paulo	interlagos
2024-11-03 01:00:00+00:00	-23.7258358001709	-46.66314697265625	68.8244	0.0	95.46566	2024-11-03	2.4556105	1122		sao-paulo	interlagos
